id,t0,L,A,Y
333,7,0,0,0
333,8,0,0,0
333,9,0,0,0
334,0,0,1,0
334,1,3.165848984,1,0
334,2,6.977714606,1,0
334,3,0,0,0
334,4,1.126751147,1,0
334,5,4.249088364,1,0
334,6,0,0,0
334,7,0,0,0
334,8,0,0,0
334,9,0,0,1
335,0,0,1,0
335,1,3.100064663,1,0
335,2,6.832932651,1,0
335,3,0,0,1
336,0,0,1,0
336,1,3.064939902,1,0
336,2,0,1,0
336,3,4.174964028,1,0
336,4,0,0,1
337,0,0,1,1
338,0,0,1,0
338,1,3.790784552,1,0
338,2,0,0,0
338,3,0,0,0
338,4,0,0,0
338,5,0,0,1
339,0,0,1,0
339,1,3.654784736,1,0
339,2,0,0,0
339,3,0.029462722,0,0
339,4,0.486031954,0,0
339,5,0,0,0
339,6,0,0,0
339,7,0,0,0
339,8,0.771366401,0,0
339,9,0,0,0
340,0,0.816313181,1,0
340,1,3.239470346,1,0
340,2,0,1,0
340,3,4.453642359,1,0
340,4,7.910832507,1,0
340,5,0,0,0
340,6,0,0,0
340,7,0,0,0
340,8,0,0,1
341,0,0,1,0
341,1,3.499995231,1,0
341,2,6.633080083,1,0
341,3,0,0,0
341,4,0,0,0
341,5,0,0,0
341,6,0,0,0
341,7,0,0,0
341,8,0,0,0
341,9,0,0,0
342,0,0.23883596,1,0
342,1,4.358070071,1,0
342,2,0,0,0
342,3,0,1,0
342,4,4.315967456,1,0
342,5,0,1,0
342,6,4.979216479,1,0
342,7,0,0,0
342,8,0,0,0
342,9,0,0,0
343,0,0,1,0
343,1,2.828523311,1,0
343,2,5.974618759,1,0
343,3,0,0,0
343,4,0,0,0
343,5,0,0,0
343,6,1.42664805,0,0
343,7,0,0,0
343,8,1.010293359,0,0
343,9,0,0,0
344,0,0,1,0
344,1,3.080193359,1,0
344,2,0,0,0
344,3,0,0,0
344,4,1.163056106,1,0
344,5,0,0,0
344,6,0,0,0
344,7,0,0,0
344,8,0.727708713,0,0
344,9,0,0,0
345,0,0,1,0
345,1,3.883717178,1,0
345,2,0,0,0
345,3,0,0,0
345,4,0,0,0
345,5,1.133065395,0,0
345,6,0,0,1
346,0,0,1,0
346,1,3.155192464,1,0
346,2,0,0,0
346,3,0,0,0
346,4,0,0,0
346,5,0,0,0
346,6,0,0,0
346,7,0,0,0
346,8,0.779902689,0,0
346,9,0,0,0
347,0,0.575345311,1,0
347,1,0,1,0
347,2,2.593480349,1,0
347,3,0,1,0
347,4,4.235829485,1,0
347,5,8.336985083,1,0
347,6,0,0,0
347,7,0,0,1
348,0,0,1,0
348,1,2.814646325,1,0
348,2,0,0,0
348,3,0.322890262,0,0
348,4,0,0,0
348,5,0,0,0
348,6,1.703595319,0,0
348,7,0,0,0
348,8,0,0,0
348,9,1.378832434,0,0
349,0,0,1,0
349,1,3.386023627,1,0
349,2,6.728817927,1,0
349,3,0,0,0
349,4,0,0,0
349,5,0,0,0
349,6,0,0,0
349,7,0,0,1
350,0,0,1,0
350,1,3.499532899,1,0
350,2,7.076474265,1,0
350,3,0,0,0
350,4,0.643545413,0,0
350,5,0,0,1
351,0,0,1,0
351,1,3.961060608,1,0
351,2,0,0,0
351,3,0,0,0
351,4,0,0,0
351,5,0,0,1
352,0,0,1,0
352,1,2.915591751,1,0
352,2,0,0,0
352,3,0,0,0
352,4,0,0,0
352,5,0,0,0
352,6,0,0,0
352,7,0,0,0
352,8,1.397495196,0,0
352,9,0,0,0
353,0,0,1,0
353,1,3.518985827,1,0
353,2,0,1,0
353,3,3.310383781,1,0
353,4,6.308423597,1,0
353,5,0,0,0
353,6,0,0,0
353,7,0,0,0
353,8,0,0,0
353,9,0,0,1
354,0,0,1,0
354,1,3.912485749,1,0
354,2,0,1,0
354,3,3.581542084,1,0
354,4,0,0,0
354,5,0,0,0
354,6,0,0,0
354,7,1.333501987,0,0
354,8,0,0,0
354,9,0,0,0
355,0,0,1,0
355,1,3.649625155,1,0
355,2,7.91123271,1,0
355,3,0,0,0
355,4,1.665275466,0,0
355,5,0,1,0
355,6,4.047483809,1,0
355,7,0,0,0
355,8,0,0,0
355,9,2.361675856,0,0
356,0,0.254197315,1,0
356,1,2.981134856,1,0
356,2,0,1,0
356,3,3.313675032,1,0
356,4,0,0,0
356,5,0,0,0
356,6,0,0,0
356,7,0,0,0
356,8,0,0,0
356,9,0,0,0
357,0,0,1,0
357,1,2.787541477,1,0
357,2,6.784815101,1,0
357,3,0,0,1
358,0,0,1,0
358,1,3.023152585,1,0
358,2,5.925803828,1,0
358,3,0,1,0
358,4,3.311639799,1,0
358,5,0,0,0
358,6,1.890273917,1,0
358,7,0,0,0
358,8,0,0,0
358,9,0,0,0
359,0,0,1,0
359,1,3.348849368,1,0
359,2,0,1,0
359,3,3.382919143,1,0
359,4,0,0,1
360,0,0,1,0
360,1,1.832257779,1,0
360,2,0,0,1
361,0,0,1,0
361,1,3.418664527,1,0
361,2,7.330486745,1,0
361,3,0,0,0
361,4,0,0,0
361,5,0,0,0
361,6,1.338750792,0,0
361,7,0,0,0
361,8,0,0,0
361,9,0,0,0
362,0,0.188283297,1,0
362,1,3.338232924,1,0
362,2,6.319375595,1,0
362,3,0,0,0
362,4,0,0,0
362,5,1.246985382,0,0
362,6,0,0,0
362,7,0,0,0
362,8,0,0,0
362,9,0,0,0
363,0,0,1,0
363,1,2.717138677,1,0
363,2,0,1,0
363,3,3.019666464,1,0
363,4,6.323759479,1,0
363,5,0,0,1
364,0,0,1,0
364,1,2.737024169,1,0
364,2,6.234717979,1,0
364,3,0,0,0
364,4,0,0,0
364,5,0,0,0
364,6,0,0,0
364,7,0,0,0
364,8,1.065354665,0,0
364,9,0,0,0
365,0,0,1,0
365,1,3.020971922,1,0
365,2,6.519548166,1,0
365,3,0,0,0
365,4,0,0,0
365,5,0,0,0
365,6,0,0,0
365,7,0,0,0
365,8,0,0,0
365,9,0,0,0
366,0,0.511511941,1,0
366,1,4.405851775,1,0
366,2,0,1,0
366,3,4.196689992,1,0
366,4,0,0,1
367,0,0,1,0
367,1,3.447424966,1,0
367,2,0,0,0
367,3,0.806619952,0,0
367,4,0,0,0
367,5,0.370456545,0,0
367,6,0,0,0
367,7,0,0,1
368,0,0,1,0
368,1,3.515486561,1,0
368,2,0,0,0
368,3,0.443089556,0,1
369,0,0,1,0
369,1,2.986738397,1,0
369,2,0,1,1
370,0,0,1,0
370,1,3.077385477,1,0
370,2,0,1,0
370,3,3.974319389,1,0
370,4,0,0,0
370,5,0,0,1
371,0,0,1,0
371,1,2.655191385,1,0
371,2,5.97434985,1,0
371,3,0,1,0
371,4,3.170552811,1,0
371,5,0,0,0
371,6,0,0,0
371,7,0,0,0
371,8,1.497452869,0,0
371,9,0,0,1
372,0,0,1,0
372,1,0,1,0
372,2,3.400765514,1,0
372,3,0,1,0
372,4,4.242663192,1,0
372,5,0,0,0
372,6,0,0,0
372,7,0,0,0
372,8,0,0,0
372,9,0,0,1
373,0,0,1,0
373,1,3.945099442,1,0
373,2,0,1,0
373,3,2.38411953,1,0
373,4,6.215431383,1,0
373,5,0,0,0
373,6,0,0,0
373,7,0,0,0
373,8,0,0,0
373,9,1.566512472,0,0
374,0,1.16865116,1,0
374,1,4.930660521,1,0
374,2,0,0,0
374,3,0,0,0
374,4,0.438933317,0,0
374,5,0,0,0
374,6,0,0,0
374,7,0,0,0
374,8,0,0,0
374,9,0,0,0
375,0,0,1,0
375,1,3.568344122,1,0
375,2,0,1,0
375,3,4.132260254,1,0
375,4,0,0,0
375,5,0,0,0
375,6,0.569537242,0,1
376,0,0,1,0
376,1,0,1,0
376,2,3.180351306,1,0
376,3,0,0,0
376,4,0.515882915,0,0
376,5,0,0,0
376,6,0,0,0
376,7,0,0,0
376,8,1.715702807,0,0
376,9,0,0,0
377,0,0,1,0
377,1,3.991829081,1,0
377,2,0,1,0
377,3,2.977418885,1,0
377,4,0,0,0
377,5,0,0,0
377,6,0,0,0
377,7,0,0,0
377,8,0,0,0
377,9,0,0,0
378,0,0.776192029,1,0
378,1,4.358279216,1,0
378,2,0,1,0
378,3,3.888243091,1,0
378,4,0,0,0
378,5,0,0,0
378,6,0,0,0
378,7,0,0,0
378,8,0,0,0
378,9,0,0,0
379,0,0,1,0
379,1,3.516047132,1,0
379,2,7.284201884,1,0
379,3,0,0,0
379,4,0,0,0
379,5,0,0,0
379,6,0,0,0
379,7,0,0,1
380,0,0,1,0
380,1,3.277887882,1,0
380,2,6.064307273,1,0
380,3,0,0,0
380,4,0,0,0
380,5,0,0,0
380,6,0,0,1
381,0,0.019391916,1,0
381,1,2.897714925,1,0
381,2,5.660834894,1,0
381,3,0,0,0
381,4,0,0,0
381,5,0.627369089,0,0
381,6,2.462572965,0,0
381,7,0,0,0
381,8,0,0,0
381,9,0,0,0
382,0,0,1,0
382,1,3.178694543,1,0
382,2,6.346764517,1,0
382,3,0,0,1
383,0,0,1,0
383,1,3.444735757,1,0
383,2,0,0,0
383,3,0,0,0
383,4,0,0,0
383,5,0,0,0
383,6,0,0,0
383,7,0,0,0
383,8,0,0,0
383,9,0,0,0
384,0,0.085875681,1,0
384,1,3.451467588,1,0
384,2,0,1,0
384,3,3.652479941,1,0
384,4,0,0,0
384,5,0,0,0
384,6,0,0,0
384,7,0,0,0
384,8,0,0,0
384,9,0,0,0
385,0,0,1,0
385,1,3.539778164,1,0
385,2,0,0,0
385,3,0,0,0
385,4,0,0,0
385,5,0,0,0
385,6,0,0,0
385,7,0,0,0
385,8,0,0,0
385,9,2.758326459,0,0
386,0,0,1,0
386,1,2.91826276,1,0
386,2,6.219088981,1,0
386,3,0,0,0
386,4,0,0,0
386,5,0,0,0
386,6,1.626322372,0,0
386,7,0,0,0
386,8,1.375207742,0,0
386,9,0,0,0
387,0,0,1,0
387,1,2.648015555,1,0
387,2,0,1,0
387,3,3.758512242,1,0
387,4,0,0,0
387,5,0,0,0
387,6,0,0,1
388,0,0.998682789,1,0
388,1,4.361269698,1,0
388,2,0,1,1
389,0,0.448439792,1,0
389,1,3.510548052,1,0
389,2,6.439285584,1,0
389,3,0,0,0
389,4,0,0,0
389,5,0,0,0
389,6,1.357880908,0,0
389,7,0,0,0
389,8,0.623388303,0,0
389,9,0,0,0
390,0,0,1,0
390,1,2.671880821,1,0
390,2,0,0,0
390,3,0,0,0
390,4,0,0,0
390,5,0.243185979,0,0
390,6,1.673227641,0,0
390,7,0,0,0
390,8,1.726421523,0,0
390,9,0,0,0
391,0,0.009152998,1,0
391,1,2.744231261,1,0
391,2,6.484586574,1,0
391,3,0,0,0
391,4,0,0,0
391,5,0,0,1
392,0,0,1,0
392,1,3.21917879,1,0
392,2,0,0,0
392,3,0.375542571,0,0
392,4,0,0,0
392,5,0,0,0
392,6,0.565368583,0,0
392,7,0,0,0
392,8,1.666433672,0,0
392,9,0,0,1
393,0,0,1,0
393,1,2.88959513,1,0
393,2,6.795616445,1,0
393,3,0,0,0
393,4,0.109463615,0,0
393,5,0,0,0
393,6,0,0,0
393,7,0,0,1
394,0,0,1,0
394,1,2.721370871,1,0
394,2,0,1,0
394,3,3.041531455,1,0
394,4,6.197368101,1,0
394,5,0,0,0
394,6,0,0,0
394,7,0,0,0
394,8,0,0,0
394,9,0,0,0
395,0,0.391174444,1,0
395,1,3.215499,1,0
395,2,5.294085284,1,0
395,3,0,1,0
395,4,0,0,0
395,5,0,0,0
395,6,0,0,0
395,7,0,0,0
395,8,0,0,0
395,9,0,0,0
396,0,0,1,0
396,1,3.118506266,1,0
396,2,0,0,0
396,3,0,0,0
396,4,0.916077756,0,0
396,5,0,0,0
396,6,0,0,0
396,7,1.725319051,0,1
397,0,1.127083865,1,0
397,1,4.241576337,1,0
397,2,8.23465463,1,0
397,3,0,1,0
397,4,3.604557626,1,0
397,5,0,1,0
397,6,4.022105341,1,0
397,7,0,0,1
398,0,0,1,0
398,1,3.06986323,1,0
398,2,0,0,0
398,3,0,0,0
398,4,0,0,0
398,5,0.284601469,0,0
398,6,0,0,1
399,0,0,1,0
399,1,4.506035077,1,0
399,2,0,1,0
399,3,3.974123657,1,0
399,4,0,0,0
399,5,2.385290309,1,0
399,6,7.17363911,1,0
399,7,0,0,0
399,8,0,0,0
399,9,0,0,0
400,0,0,1,0
400,1,2.781783541,1,0
400,2,5.713737363,1,0
400,3,0,0,0
400,4,0,0,0
400,5,0,0,0
400,6,0,0,0
400,7,0.324517665,0,0
400,8,0,0,0
400,9,0,0,0
401,0,0,1,0
401,1,0,1,0
401,2,4.170460759,1,0
401,3,0,1,0
401,4,3.226708599,1,0
401,5,0,0,0
401,6,1.245957723,0,0
401,7,0,0,0
401,8,0,0,0
401,9,0,0,1
402,0,0,1,0
402,1,3.342198501,1,0
402,2,6.821411006,1,0
402,3,0,0,0
402,4,1.170435445,0,0
402,5,0,0,0
402,6,0,0,0
402,7,0,0,1
403,0,0,1,0
403,1,3.10469731,1,0
403,2,6.328464293,1,0
403,3,0,0,0
403,4,0,0,0
403,5,1.595433444,0,0
403,6,0,0,0
403,7,2.609332784,0,0
403,8,0,0,0
403,9,2.017868751,0,0
404,0,0,1,0
404,1,3.143165129,1,0
404,2,0,1,0
404,3,3.69638092,1,0
404,4,0,0,0
404,5,0,0,0
404,6,1.350305073,0,0
404,7,0,0,0
404,8,0,0,0
404,9,0,0,0
405,0,0,1,0
405,1,2.864421939,1,0
405,2,0,0,0
405,3,0,0,0
405,4,0.741946388,1,0
405,5,5.110816145,1,0
405,6,0,0,0
405,7,0,0,0
405,8,0,0,0
405,9,0,0,0
406,0,0,1,0
406,1,3.690186386,1,0
406,2,6.934222896,1,0
406,3,0,0,0
406,4,0.280489295,0,0
406,5,0,0,0
406,6,0,0,0
406,7,0,0,0
406,8,1.55891293,0,0
406,9,0,0,1
407,0,0.213262578,1,0
407,1,0,1,0
407,2,2.959570962,1,0
407,3,0,0,0
407,4,1.244597435,0,0
407,5,0,0,0
407,6,0,0,0
407,7,0,0,1
408,0,0,1,0
408,1,3.768787694,1,0
408,2,0,1,0
408,3,0,0,0
408,4,0,0,0
408,5,0,0,0
408,6,0,0,0
408,7,2.015555273,0,0
408,8,0,0,0
408,9,0,0,0
409,0,0,1,0
409,1,3.919406134,1,0
409,2,0,1,0
409,3,3.112036776,1,0
409,4,0,0,0
409,5,0,0,0
409,6,0,0,0
409,7,0,0,0
409,8,0,0,0
409,9,0,0,0
410,0,0.000641582,1,0
410,1,0,1,0
410,2,3.156001954,1,0
410,3,0,0,0
410,4,0.908858834,0,0
410,5,2.202944916,0,0
410,6,0,0,0
410,7,0,0,0
410,8,0,0,0
410,9,0.821162705,0,0
411,0,0,1,0
411,1,0,1,0
411,2,3.536977874,1,0
411,3,0,0,0
411,4,0,0,0
411,5,0,0,0
411,6,0,0,0
411,7,0,0,0
411,8,0,0,0
411,9,0,0,0
412,0,0.534668761,1,0
412,1,2.972058281,1,0
412,2,0,0,0
412,3,0.404783527,0,0
412,4,0,0,1
413,0,0,1,0
413,1,2.960663314,1,0
413,2,6.167291492,1,0
413,3,0,0,0
413,4,0,0,0
413,5,0.886766866,0,0
413,6,0,0,0
413,7,0,0,0
413,8,0,0,0
413,9,0,0,0
414,0,0,1,0
414,1,3.770298181,1,0
414,2,0,0,0
414,3,0,0,0
414,4,0,0,0
414,5,1.207295857,0,0
414,6,0,0,0
414,7,0,0,0
414,8,0,0,0
414,9,0,0,0
415,0,0,1,0
415,1,3.408792454,1,0
415,2,6.93023821,1,0
415,3,0,0,0
415,4,0.837987466,0,0
415,5,0,0,1
416,0,0,1,0
416,1,3.072561282,1,0
416,2,0,1,0
416,3,3.10694077,1,0
416,4,0,0,0
416,5,0.419553899,0,0
416,6,0,0,0
416,7,0,0,0
416,8,0,0,1
417,0,0,1,0
417,1,2.759949719,1,0
417,2,5.806381185,1,0
417,3,0,0,0
417,4,0,0,0
417,5,0.725706546,0,0
417,6,0,0,1
418,0,0,1,0
418,1,2.916495235,1,0
418,2,6.585960148,1,0
418,3,0,0,1
419,0,0,1,0
419,1,1.946291423,1,0
419,2,4.605740479,1,0
419,3,0,0,0
419,4,0,0,0
419,5,2.669256213,1,0
419,6,0,0,0
419,7,0.732591157,0,0
419,8,0,0,0
419,9,0,0,0
420,0,0.418877592,1,0
420,1,3.946584072,1,0
420,2,6.803261764,1,0
420,3,0,0,0
420,4,0.623237405,0,0
420,5,0,0,0
420,6,0,0,0
420,7,0,0,0
420,8,1.124784371,0,0
420,9,0,0,0
421,0,0,1,0
421,1,2.887164169,1,0
421,2,5.102263033,1,0
421,3,0,1,0
421,4,3.591679452,1,0
421,5,0,0,0
421,6,0.994129446,0,0
421,7,0,0,0
421,8,0,0,0
421,9,0,0,0
422,0,0,1,0
422,1,2.791210371,1,0
422,2,6.564810824,1,0
422,3,0,0,0
422,4,0,0,1
423,0,0,1,0
423,1,2.869942653,1,0
423,2,0,1,0
423,3,3.564400167,1,0
423,4,0,0,0
423,5,0,0,0
423,6,0,0,0
423,7,0,0,0
423,8,0,0,1
424,0,0.120428732,1,0
424,1,3.478378668,1,0
424,2,0,1,0
424,3,3.067039137,1,0
424,4,0,0,0
424,5,0.925623523,0,0
424,6,0,0,0
424,7,0,0,0
424,8,1.74943951,0,0
424,9,0,0,0
425,0,0,1,0
425,1,3.787910869,1,0
425,2,0,0,1
426,0,0,1,0
426,1,3.6357302,1,0
426,2,6.95758929,1,0
426,3,0,0,1
427,0,0,1,0
427,1,3.214205367,1,0
427,2,6.79036619,1,0
427,3,0,0,1
428,0,0.596126174,1,0
428,1,4.115455919,1,0
428,2,0,1,0
428,3,3.52369524,1,0
428,4,0,0,0
428,5,0.789652238,0,0
428,6,0,0,0
428,7,0,0,1
429,0,0,1,0
429,1,3.350471904,1,0
429,2,0,0,1
430,0,0,1,0
430,1,3.361390272,1,0
430,2,6.566737395,1,0
430,3,0,0,0
430,4,0,0,0
430,5,0,0,0
430,6,0,0,0
430,7,0,0,0
430,8,0,0,0
430,9,0,0,0
431,0,0,1,1
432,0,0.113592933,1,0
432,1,3.066883702,1,0
432,2,0,1,0
432,3,3.600995121,1,0
432,4,0,0,0
432,5,1.813262002,0,0
432,6,0,0,0
432,7,0,0,0
432,8,0.870766798,0,0
432,9,0,0,0
433,0,0.092593172,1,0
433,1,4.067404573,1,0
433,2,0,0,0
433,3,0,0,0
433,4,0,0,0
433,5,0,0,0
433,6,0,0,0
433,7,1.169222029,0,0
433,8,0,0,0
433,9,1.511777014,0,0
434,0,0.7242881,1,0
434,1,3.947621677,1,0
434,2,0,1,0
434,3,3.076694881,1,0
434,4,0,0,0
434,5,1.112438674,0,0
434,6,0,0,0
434,7,1.505941789,0,0
434,8,0,0,0
434,9,2.985434467,0,0
435,0,1.202528172,1,0
435,1,3.948394589,1,0
435,2,0,1,0
435,3,3.359889339,1,0
435,4,0,0,0
435,5,0,0,0
435,6,0.771993949,0,0
435,7,0,0,0
435,8,1.660003692,0,0
435,9,0,0,0
436,0,0,1,0
436,1,4.278548255,1,0
436,2,0,0,0
436,3,0,0,0
436,4,1.542911856,1,0
436,5,0,0,1
437,0,0,1,0
437,1,3.753596926,1,0
437,2,0,1,1
438,0,0.201916961,1,0
438,1,3.801429458,1,0
438,2,0,1,0
438,3,3.590524415,1,0
438,4,7.30047273,1,0
438,5,0,0,0
438,6,0,0,0
438,7,0,0,0
438,8,0,0,0
438,9,0,0,0
439,0,0,1,0
439,1,0,1,0
439,2,3.465703263,1,0
439,3,0,0,0
439,4,0,0,1
440,0,0,1,0
440,1,0,1,0
440,2,3.209949606,1,0
440,3,0,0,0
440,4,0,0,1
441,0,0,1,0
441,1,3.691232994,1,0
441,2,0,1,0
441,3,3.944214448,1,0
441,4,0,0,0
441,5,0,0,0
441,6,0,0,0
441,7,0,0,0
441,8,0,0,0
441,9,0,0,1
442,0,0.303061907,1,0
442,1,4.099425823,1,0
442,2,7.06250035,1,0
442,3,0,0,0
442,4,1.005992137,0,0
442,5,1.419620015,0,0
442,6,0,0,0
442,7,0,0,0
442,8,0,0,0
442,9,2.271558566,0,0
443,0,0.67245663,1,0
443,1,4.622769828,1,0
443,2,0,1,0
443,3,3.761875911,1,0
443,4,0,0,0
443,5,0,0,0
443,6,0,0,0
443,7,0,0,0
443,8,0,0,0
443,9,0,0,1
444,0,0,1,0
444,1,3.782082666,1,0
444,2,0,0,0
444,3,0.105484307,0,0
444,4,0,0,0
444,5,0,0,1
445,0,0,1,0
445,1,3.244540033,1,0
445,2,0,1,0
445,3,3.234782408,1,0
445,4,0,0,0
445,5,0.621236492,0,0
445,6,0,0,0
445,7,0,0,0
445,8,0,0,0
445,9,0,0,0
446,0,0,1,0
446,1,3.192175835,1,0
446,2,6.636564005,1,0
446,3,0,0,0
446,4,0.762121047,1,0
446,5,0,0,1
447,0,0,1,0
447,1,3.358304729,1,0
447,2,6.764365356,1,0
447,3,0,1,0
447,4,4.038807631,1,0
447,5,0,0,0
447,6,0,0,0
447,7,1.781782115,0,0
447,8,0,0,0
447,9,1.264371631,0,0
448,0,0,1,0
448,1,3.324478571,1,0
448,2,0,0,0
448,3,1.03358079,1,0
448,4,5.022303432,1,0
448,5,0,0,1
449,0,0,1,0
449,1,3.637614902,1,0
449,2,6.946606286,1,0
449,3,0,0,0
449,4,0,0,1
450,0,0,1,0
450,1,2.553377862,1,0
450,2,0,0,0
450,3,0.435130108,0,0
450,4,0,0,0
450,5,0,0,0
450,6,0.72374212,0,0
450,7,0,0,0
450,8,0,0,1
451,0,0.14964804,1,0
451,1,0,1,0
451,2,3.79781551,1,0
451,3,0,0,0
451,4,0,0,0
451,5,0,0,1
452,0,0,1,0
452,1,2.965234031,1,0
452,2,0,0,0
452,3,0.476548758,0,0
452,4,0,0,0
452,5,0,0,0
452,6,0,0,0
452,7,1.924517177,0,0
452,8,0,0,0
452,9,0,0,0
453,0,0.915309013,1,0
453,1,4.368081859,1,0
453,2,0,0,0
453,3,0,0,0
453,4,0,0,0
453,5,0,0,0
453,6,0,0,0
453,7,0,0,0
453,8,0,0,0
453,9,0,0,0
454,0,0.549041945,1,0
454,1,4.878440786,1,0
454,2,0,0,0
454,3,0,0,1
455,0,0,1,0
455,1,3.422289784,1,0
455,2,6.519611109,1,0
455,3,0,1,0
455,4,3.671907659,1,0
455,5,0,0,0
455,6,0,0,0
455,7,0,0,0
455,8,0,0,0
455,9,0,0,0
456,0,0.044627806,1,0
456,1,2.895981539,1,0
456,2,0,1,0
456,3,3.605358176,1,0
456,4,0,0,0
456,5,0,0,0
456,6,0,0,1
457,0,0.727937904,1,0
457,1,3.649194145,1,0
457,2,0,1,0
457,3,3.785279507,1,0
457,4,0,0,0
457,5,0,0,0
457,6,0,0,0
457,7,0,0,0
457,8,0,0,0
457,9,0,0,0
458,0,0.045607582,1,0
458,1,0,1,1
459,0,0,1,0
459,1,4.062640197,1,0
459,2,7.54985424,1,0
459,3,0,0,0
459,4,0,1,0
459,5,3.825946998,1,0
459,6,0,0,0
459,7,0.774848915,0,0
459,8,0,0,1
460,0,0.098630731,1,0
460,1,3.40985441,1,0
460,2,0,0,0
460,3,0,0,1
461,0,0,1,0
461,1,2.786918666,1,0
461,2,0,0,0
461,3,1.414694517,0,0
461,4,0,0,1
462,0,0,1,0
462,1,3.337073946,1,0
462,2,6.325373216,1,0
462,3,0,1,0
462,4,3.160930384,1,0
462,5,0,0,1
463,0,0,1,0
463,1,3.730466868,1,0
463,2,0,1,0
463,3,3.062269792,1,0
463,4,0,0,1
464,0,0,1,0
464,1,2.552860323,1,0
464,2,6.285441794,1,0
464,3,0,1,0
464,4,4.266989971,1,0
464,5,0,0,1
465,0,0,1,0
465,1,3.784605883,1,0
465,2,0,0,0
465,3,0,0,1
466,0,0,1,0
466,1,3.090484737,1,0
466,2,0,1,0
466,3,0,0,0
466,4,0,0,0
466,5,1.413887376,0,0
466,6,0,0,0
466,7,0,0,0
466,8,0,0,0
466,9,1.589072326,0,0
467,0,0,1,0
467,1,3.022798492,1,0
467,2,6.646131225,1,0
467,3,0,0,0
467,4,0,0,0
467,5,0.409851382,0,0
467,6,0,0,0
467,7,0,0,0
467,8,0,0,0
467,9,0,0,0
468,0,0.420594617,1,0
468,1,2.912667619,1,0
468,2,0,1,0
468,3,4.433585994,1,0
468,4,0,0,0
468,5,0,0,0
468,6,0,0,0
468,7,0,0,0
468,8,0,0,0
468,9,0,0,1
469,0,0,1,0
469,1,3.841437398,1,0
469,2,0,1,0
469,3,4.408506701,1,0
469,4,7.796521418,1,0
469,5,0,0,0
469,6,0,0,0
469,7,0,0,0
469,8,0,0,0
469,9,0,0,0
470,0,0,1,0
470,1,2.636188768,1,0
470,2,5.568029484,1,0
470,3,0,0,0
470,4,0.179334594,0,0
470,5,0.712751702,0,0
470,6,0,0,0
470,7,0,0,0
470,8,0,0,0
470,9,0,0,0
471,0,0.854206851,1,0
471,1,4.279942163,1,0
471,2,0,1,0
471,3,4.281406157,1,0
471,4,0,0,1
472,0,0,1,0
472,1,2.941798181,1,0
472,2,0,1,0
472,3,4.691491006,1,0
472,4,0,0,1
473,0,0.148883233,1,0
473,1,3.309498725,1,0
473,2,7.046418283,1,0
473,3,0,0,0
473,4,0,0,0
473,5,0.991812071,0,0
473,6,0,0,1
474,0,0.644727927,1,0
474,1,0,1,0
474,2,3.654306638,1,0
474,3,7.587027913,1,0
474,4,0,0,0
474,5,0.448958148,0,0
474,6,0,0,0
474,7,0,0,0
474,8,0,0,0
474,9,0,0,0
475,0,0,1,0
475,1,3.639344406,1,0
475,2,6.725714194,1,0
475,3,0,0,0
475,4,0,0,0
475,5,0.256026344,0,0
475,6,0,0,0
475,7,0,0,0
475,8,0,0,0
475,9,2.088028809,0,0
476,0,0,1,0
476,1,3.970695088,1,0
476,2,0,0,0
476,3,0.185184233,0,0
476,4,0.772247867,0,0
476,5,0,0,0
476,6,1.438450958,0,0
476,7,0,0,1
477,0,0,1,0
477,1,2.5912876,1,0
477,2,0,0,0
477,3,0,0,1
478,0,0.542631938,1,0
478,1,0,1,0
478,2,4.324171976,1,0
478,3,0,0,0
478,4,0,0,0
478,5,0,0,0
478,6,0,0,0
478,7,0,0,0
478,8,0,0,0
478,9,0,0,0
479,0,0,1,0
479,1,2.613812665,1,0
479,2,6.178061934,1,0
479,3,0,0,0
479,4,0,0,0
479,5,0,0,0
479,6,0,0,0
479,7,0,0,0
479,8,0,0,0
479,9,0,0,0
480,0,0.851913579,1,0
480,1,3.318020567,1,0
480,2,0,0,0
480,3,0.18430307,0,0
480,4,0,0,0
480,5,0,0,0
480,6,0,0,0
480,7,0,0,1
481,0,0,1,0
481,1,3.538666515,1,0
481,2,6.607576754,1,0
481,3,0,0,0
481,4,0,1,0
481,5,4.629137122,1,0
481,6,0,0,0
481,7,0,0,0
481,8,0,0,0
481,9,0,0,0
482,0,0,1,0
482,1,2.744107728,1,0
482,2,6.695890858,1,0
482,3,0,1,0
482,4,3.648308314,1,0
482,5,0,0,0
482,6,0.914899921,0,0
482,7,0,0,0
482,8,0,0,0
482,9,0,0,0
483,0,0,1,0
483,1,2.736092736,1,0
483,2,0,0,0
483,3,1.228337577,1,0
483,4,5.684963101,1,0
483,5,0,0,1
484,0,0.009900416,1,0
484,1,3.88238926,1,0
484,2,0,1,0
484,3,3.833721119,1,0
484,4,0,0,0
484,5,0,0,0
484,6,0,0,0
484,7,0,0,0
484,8,1.732136607,0,0
484,9,0,0,0
485,0,0,1,0
485,1,2.795067666,1,0
485,2,7.398760535,1,0
485,3,0,0,0
485,4,0,0,0
485,5,0,0,0
485,6,0,0,0
485,7,0,0,0
485,8,0,0,0
485,9,0,0,0
486,0,0,1,0
486,1,2.614542141,1,0
486,2,0,0,0
486,3,0.106288715,0,0
486,4,0,0,0
486,5,0,0,0
486,6,0,0,0
486,7,0,0,0
