id,t0,L1,L2,L3,A,Y
1233,6,1,1.072839138,9,-1.413313431,0
1234,0,1,1.083762626,5,0.583762626,NA
1234,1,0,0,5,-1.525292096,NA
1234,2,0,0,5,-1.532671265,NA
1234,3,0,0,5,-1.371093117,NA
1234,4,1,0,5,0.670226257,NA
1234,5,0,0.100110133,5,-1.676535394,NA
1234,6,0,0,5,-1.430439055,0
1235,0,1,0.98756998,10,0.48756998,NA
1235,1,0,2.003882703,10,0.670669009,NA
1235,2,0,0,10,-1.47345578,NA
1235,3,1,0,10,-1.483055343,NA
1235,4,0,0.059163008,10,-1.561612862,NA
1235,5,0,0,10,-1.57533167,NA
1235,6,0,0,10,-1.351930582,0
1236,0,1,1.015818736,9,0.515818736,NA
1236,1,1,0,9,-1.610459272,NA
1236,2,1,0.107063297,9,-1.631018596,NA
1236,3,1,0.073213896,9,-1.490683939,NA
1236,4,0,0.045039703,9,-1.592344621,NA
1236,5,1,0,9,0.589250721,NA
1236,6,0,0,9,-1.459688363,0
1237,0,0,0.936411873,9,0.436411873,NA
1237,1,1,1.070456974,9,-1.387740317,NA
1237,2,0,1.973837371,9,-1.556089274,NA
1237,3,1,0,9,0.467444024,NA
1237,4,0,0.275942249,9,-1.521509867,NA
1237,5,0,0,9,-1.395656967,NA
1237,6,0,0,9,-1.509940547,0
1238,0,1,0.849131618,9,0.349131618,NA
1238,1,0,0,9,-1.412847048,NA
1238,2,1,1.070642098,9,-1.436303553,NA
1238,3,1,1.972035414,9,-1.633432883,NA
1238,4,0,0,9,-1.46482487,NA
1238,5,0,1.117994497,9,-1.578360964,NA
1238,6,0,0,9,-1.5139069,0
1239,0,0,1.083231391,6,0.583231391,NA
1239,1,1,0,6,-1.198796902,NA
1239,2,0,1.69672409,6,-1.681583499,NA
1239,3,1,0,6,-1.418152142,NA
1239,4,0,0,6,-1.65717668,NA
1239,5,0,0,6,-1.495559024,NA
1239,6,1,0,6,-1.573433522,0
1240,0,0,0.885854627,9,0.385854627,NA
1240,1,0,0,9,0.412060283,NA
1240,2,0,0,9,-1.44220255,NA
1240,3,0,0,9,0.572388389,NA
1240,4,0,0,9,0.35643257,NA
1240,5,1,0,9,-1.460104389,NA
1240,6,0,0,9,-1.536994628,0
1241,0,1,1.000053158,5,0.500053158,NA
1241,1,1,0,5,-1.693587492,NA
1241,2,0,0,5,0.510829103,NA
1241,3,1,1.114847291,5,-1.498450055,NA
1241,4,0,0,5,0.559577687,NA
1241,5,1,1.057487271,5,-1.641590114,NA
1241,6,1,1.955900749,5,-1.489818035,0
1242,0,0,1.015028239,5,0.515028239,NA
1242,1,0,0,5,-1.480257199,NA
1242,2,1,1.092322661,5,-1.498886767,NA
1242,3,0,0.176649634,5,-1.475132069,NA
1242,4,1,0,5,-1.519877727,NA
1242,5,0,0,5,-1.608547589,NA
1242,6,1,0,5,-1.372098373,0
1243,0,0,1.029481077,10,0.529481077,NA
1243,1,1,0,10,-1.386629806,NA
1243,2,1,2.025680398,10,-1.329427031,NA
1243,3,1,0,10,-1.435111473,NA
1243,4,1,0,10,-1.713755161,NA
1243,5,1,0,10,-1.547609124,NA
1243,6,0,0.161613062,10,-1.323410342,0
1244,0,1,0.997413503,5,0.497413503,NA
1244,1,1,0,5,0.371226216,NA
1244,2,0,0,5,0.497566893,NA
1244,3,1,0,5,-1.534900297,NA
1244,4,0,0.157681433,5,-1.535411549,NA
1244,5,0,0,5,-1.500811541,NA
1244,6,0,0,5,0.31929541,1
1245,0,0,1.154299668,10,0.654299668,NA
1245,1,1,0,10,-1.605961882,NA
1245,2,0,0.073921374,10,-1.663068806,NA
1245,3,1,0,10,-1.418266729,NA
1245,4,1,0,10,0.561847383,NA
1245,5,0,0,10,-1.613002765,NA
1245,6,0,0,10,-1.270372601,0
1246,0,1,1.005272363,7,0.505272363,NA
1246,1,1,0,7,-1.493050783,NA
1246,2,1,1.968004196,7,-1.409825911,NA
1246,3,1,0,7,0.301102446,NA
1246,4,1,0,7,0.514424055,NA
1246,5,0,0,7,-1.246416858,NA
1246,6,0,0,7,0.445964969,0
1247,0,0,1.062397449,6,0.562397449,NA
1247,1,1,0.950453215,6,0.441976563,NA
1247,2,0,1.925617815,6,-1.42852168,NA
1247,3,1,0,6,-1.506936437,NA
1247,4,1,0,6,-1.586903573,NA
1247,5,1,1.855929735,6,0.512283728,NA
1247,6,0,0,6,-1.618838617,0
1248,0,0,0.787862987,6,0.287862987,NA
1248,1,0,0.94694415,6,-1.333219788,NA
1248,2,0,0,6,-1.464133902,NA
1248,3,0,0,6,-1.582640925,NA
1248,4,0,0,6,0.493862528,NA
1248,5,1,0,6,-1.34602481,NA
1248,6,1,2.035635245,6,-1.637109133,0
1249,0,1,0.829186325,7,0.329186325,NA
1249,1,0,0,7,-1.535393647,NA
1249,2,1,0,7,-1.393957265,NA
1249,3,1,0,7,-1.706298241,NA
1249,4,0,0.066703693,7,-1.449823728,NA
1249,5,1,0,7,-1.703250828,NA
1249,6,1,0,7,0.50716858,0
1250,0,1,1.010304895,8,0.510304895,NA
1250,1,1,0,8,0.616641765,NA
1250,2,1,2.008828035,8,-1.631287923,NA
1250,3,0,0,8,-1.413673739,NA
1250,4,0,0.998658751,8,-1.511079193,NA
1250,5,0,0,8,-1.548001299,NA
1250,6,0,0,8,0.430753116,0
1251,0,1,1.060772098,8,0.560772098,NA
1251,1,0,0,8,-1.299915118,NA
1251,2,0,0,8,-1.397153854,NA
1251,3,0,0,8,-1.618307947,NA
1251,4,0,0,8,0.556645085,NA
1251,5,0,0,8,-1.480168451,NA
1251,6,1,0,8,0.475354955,0
1252,0,0,0.87496628,8,0.37496628,NA
1252,1,1,0.852032806,8,-1.472701886,NA
1252,2,1,0,8,-1.29493572,NA
1252,3,0,0,8,-1.637192614,NA
1252,4,0,0,8,-1.27396067,NA
1252,5,0,0,8,-1.513800457,NA
1252,6,0,0,8,0.602259693,0
1253,0,0,0.934207817,5,0.434207817,NA
1253,1,0,1.070406855,5,0.420325442,NA
1253,2,0,0,5,-1.436545555,NA
1253,3,1,0,5,-1.368324651,NA
1253,4,0,0.033595599,5,-1.445106581,NA
1253,5,1,1.032016169,5,-1.487543343,NA
1253,6,0,0,5,-1.486344995,0
1254,0,0,0.940479838,9,0.440479838,NA
1254,1,1,0,9,-1.476189687,NA
1254,2,0,0,9,-1.471898141,NA
1254,3,1,1.139468205,9,-1.525741443,NA
1254,4,0,0.010076047,9,-1.508246265,NA
1254,5,0,0,9,-1.545694141,NA
1254,6,0,0,9,0.413392575,0
1255,0,1,0.974949062,5,0.474949062,NA
1255,1,0,0,5,-1.572114668,NA
1255,2,0,0,5,-1.603028137,NA
1255,3,1,0,5,-1.392570678,NA
1255,4,0,0,5,0.60106418,NA
1255,5,1,0,5,-1.373523967,NA
1255,6,0,0,5,-1.720608772,0
1256,0,0,1.015082208,10,0.515082208,NA
1256,1,0,0,10,-1.601367479,NA
1256,2,0,0,10,-1.64312962,NA
1256,3,0,0,10,-1.364647542,NA
1256,4,1,0,10,-1.580673136,NA
1256,5,1,0.131932685,10,0.655063248,NA
1256,6,0,0,10,-1.435895375,0
1257,0,0,0.955664395,10,0.455664395,NA
1257,1,1,0,10,-1.363329521,NA
1257,2,0,0.163119455,10,-1.619493746,NA
1257,3,0,0,10,-1.558733198,NA
1257,4,1,0.94850425,10,-1.48251365,NA
1257,5,0,0.021234379,10,-1.391530233,NA
1257,6,0,0,10,-1.446872734,0
1258,0,1,1.086011918,9,0.586011918,NA
1258,1,0,0.059999937,9,-1.414477697,NA
1258,2,1,1.024836651,9,0.602087636,NA
1258,3,0,0,9,-1.383417716,NA
1258,4,0,0,9,-1.374815278,NA
1258,5,0,0,9,-1.514811409,NA
1258,6,0,1.224080793,9,-1.631308191,0
1259,0,1,1.136861844,9,0.636861844,NA
1259,1,0,0,9,-1.572273657,NA
1259,2,0,0,9,-1.489432717,NA
1259,3,0,0,9,0.606617525,NA
1259,4,1,0,9,-1.345467821,NA
1259,5,0,0,9,0.606666704,NA
1259,6,1,0,9,0.694564362,0
1260,0,0,1.06675039,5,0.56675039,NA
1260,1,0,0,5,-1.339786824,NA
1260,2,0,0,5,0.38676184,NA
1260,3,1,0,5,0.445282293,NA
1260,4,1,2.044665427,5,-1.717890751,NA
1260,5,0,0,5,0.476693246,NA
1260,6,1,0,5,-1.646748275,0
1261,0,1,1.080641721,5,0.580641721,NA
1261,1,1,0.081380266,5,-1.429113034,NA
1261,2,0,0,5,-1.550818594,NA
1261,3,1,0,5,0.556584036,NA
1261,4,0,0,5,-1.415174348,NA
1261,5,0,1.15997175,5,-1.671449664,NA
1261,6,0,0,5,-1.445105556,1
1262,0,1,0.867093212,8,0.367093212,NA
1262,1,0,0,8,-1.483835708,NA
1262,2,0,0,8,-1.525443472,NA
1262,3,0,1.092861241,8,-1.487038102,NA
1262,4,0,0,8,0.526744261,NA
1262,5,1,0,8,-1.466130783,NA
1262,6,0,0,8,-1.547046993,1
1263,0,1,0.921864699,8,0.421864699,NA
1263,1,1,0,8,0.720509804,NA
1263,2,0,0.056755526,8,-1.449415433,NA
1263,3,1,0,8,-1.328447965,NA
1263,4,0,0,8,-1.62278718,NA
1263,5,1,0,8,-1.603234011,NA
1263,6,0,0,8,-1.376170761,0
1264,0,1,0.98887999,9,0.48887999,NA
1264,1,1,1.966212417,9,-1.572271542,NA
1264,2,1,0,9,-1.487153544,NA
1264,3,1,0.09052774,9,0.469889945,NA
1264,4,0,0,9,-1.664449356,NA
1264,5,0,0,9,-1.44129912,NA
1264,6,1,1.131843905,9,-1.497466904,0
1265,0,0,1.151386196,10,0.651386196,NA
1265,1,0,0,10,-1.646644895,NA
1265,2,1,0,10,-1.610694792,NA
1265,3,0,0,10,0.592151141,NA
1265,4,1,0,10,-1.524248029,NA
1265,5,0,0.033012451,10,-1.496122712,NA
1265,6,1,0,10,-1.498043655,0
1266,0,0,0.885367732,9,0.385367732,NA
1266,1,1,0,9,-1.393049558,NA
1266,2,0,0.082042304,9,-1.513365054,NA
1266,3,1,0.903585607,9,-1.41830726,NA
1266,4,0,0,9,-1.492542005,NA
1266,5,1,0,9,0.464885425,NA
1266,6,1,0,9,0.650953644,0
1267,0,0,0.936968783,5,0.436968783,NA
1267,1,0,0,5,-1.365202897,NA
1267,2,1,1.011730977,5,-1.297779588,NA
1267,3,0,0,5,-1.543623437,NA
1267,4,1,0,5,0.378007364,NA
1267,5,1,0.06078067,5,-1.572063154,NA
1267,6,0,0,5,-1.598547158,1
1268,0,0,0.95021901,5,0.45021901,NA
1268,1,0,0,5,-1.480330665,NA
1268,2,0,0,5,-1.307072194,NA
1268,3,0,0,5,0.426684574,NA
1268,4,0,0,5,-1.675155484,NA
1268,5,0,0,5,-1.386370338,NA
1268,6,0,0,5,0.452974469,1
1269,0,1,1.073082105,10,0.573082105,NA
1269,1,1,0,10,-1.471421447,NA
1269,2,0,0.136202626,10,-1.361055592,NA
1269,3,1,1.062381962,10,-1.410890882,NA
1269,4,0,0,10,0.597636766,NA
1269,5,0,0,10,-1.490021294,NA
1269,6,0,0,10,-1.567036681,0
1270,0,1,1.008600969,9,0.508600969,NA
1270,1,0,0,9,-1.410711151,NA
1270,2,0,0,9,-1.577263723,NA
1270,3,1,1.084349531,9,-1.458410065,NA
1270,4,0,0,9,-1.51478172,NA
1270,5,0,0,9,0.458459642,NA
1270,6,0,0,9,0.581884608,0
1271,0,0,0.948834884,5,0.448834884,NA
1271,1,1,0.992769833,5,-1.599694735,NA
1271,2,0,0,5,-1.428254809,NA
1271,3,0,0,5,-1.492325441,NA
1271,4,1,0,5,-1.472036293,NA
1271,5,0,0,5,-1.501515965,NA
1271,6,1,0,5,-1.467599747,0
1272,0,1,0.954446256,7,0.454446256,NA
1272,1,0,0.121875709,7,-1.5753208,NA
1272,2,1,0,7,-1.595054309,NA
1272,3,0,0,7,0.287130621,NA
1272,4,0,0,7,0.655461149,NA
1272,5,1,0,7,-1.609987419,NA
1272,6,0,0,7,0.629076985,0
1273,0,1,1.118233621,10,0.618233621,NA
1273,1,0,0,10,-1.41004275,NA
1273,2,0,0,10,-1.618280351,NA
1273,3,0,0,10,-1.359802046,NA
1273,4,0,0,10,-1.351227909,NA
1273,5,1,0,10,0.526166829,NA
1273,6,0,0,10,0.582110068,0
1274,0,1,0.989312037,9,0.489312037,NA
1274,1,1,0.089355844,9,-1.442308467,NA
1274,2,0,0,9,-1.492560764,NA
1274,3,0,0,9,-1.649917309,NA
1274,4,1,0,9,-1.501804357,NA
1274,5,1,0,9,0.424003791,NA
1274,6,0,2.101995103,9,-1.437484147,0
1275,0,1,0.998325767,5,0.498325767,NA
1275,1,0,0,5,-1.579551801,NA
1275,2,1,0.975152695,5,-1.580424595,NA
1275,3,1,0,5,-1.563733937,NA
1275,4,0,0,5,0.415642586,NA
1275,5,1,0,5,-1.358517925,NA
1275,6,0,0,5,0.347809561,0
1276,0,1,1.188831656,5,0.688831656,NA
1276,1,0,0.054499547,5,-1.416490638,NA
1276,2,0,0,5,-1.532299164,NA
1276,3,0,0,5,-1.519619698,NA
1276,4,1,0,5,-1.467329847,NA
1276,5,1,0,5,-1.437552426,NA
1276,6,0,0,5,-1.446225733,0
1277,0,0,1.194415931,6,0.694415931,NA
1277,1,0,0,6,-1.544615651,NA
1277,2,0,0,6,-1.450832438,NA
1277,3,0,0,6,-1.528514982,NA
1277,4,0,0,6,-1.486096428,NA
1277,5,1,0.914823732,6,-1.502245484,NA
1277,6,1,0.03922209,6,-1.441198288,0
1278,0,1,1.096515791,8,0.596515791,NA
1278,1,0,0,8,-1.341330201,NA
1278,2,0,0,8,-1.400407633,NA
1278,3,0,1.021173223,8,0.523037995,NA
1278,4,1,0,8,-1.635106345,NA
1278,5,1,0,8,0.753555515,NA
1278,6,0,0.060752585,8,0.506514278,0
1279,0,0,1.135947063,5,0.635947063,NA
1279,1,0,0,5,-1.560027611,NA
1279,2,1,1.073770977,5,0.499915832,NA
1279,3,1,1.999635501,5,-1.519135986,NA
1279,4,1,0,5,-1.437542432,NA
1279,5,1,0,5,0.531514741,NA
1279,6,1,0,5,-1.420963345,0
1280,0,0,1.066915554,6,0.566915554,NA
1280,1,0,1.024228892,6,0.649050535,NA
1280,2,1,0,6,-1.502065608,NA
1280,3,0,0.094125239,6,-1.369295756,NA
1280,4,0,0,6,-1.513368794,NA
1280,5,1,0.935368883,6,-1.523591532,NA
1280,6,0,0,6,-1.686961526,1
1281,0,0,0.80782866,6,0.30782866,NA
1281,1,1,0,6,-1.334475685,NA
1281,2,0,0,6,-1.490628607,NA
1281,3,0,0,6,0.426096516,NA
1281,4,0,0,6,-1.602731804,NA
1281,5,0,0,6,-1.61753356,NA
1281,6,1,0,6,0.423093188,0
1282,0,0,1.016759547,9,0.516759547,NA
1282,1,1,0,9,-1.584640718,NA
1282,2,1,0,9,0.635269205,NA
1282,3,1,0,9,-1.511208165,NA
1282,4,1,1.912341271,9,-1.515324201,NA
1282,5,1,0,9,-1.534742946,NA
1282,6,0,0,9,-1.549588845,0
1283,0,1,1.001310152,7,0.501310152,NA
1283,1,0,0,7,-1.283287365,NA
1283,2,1,0,7,-1.429589201,NA
1283,3,0,0,7,-1.589139725,NA
1283,4,1,0,7,-1.651177341,NA
1283,5,1,0,7,-1.506088155,NA
1283,6,0,0,7,-1.395232986,0
1284,0,1,0.971759387,10,0.471759387,NA
1284,1,0,0,10,-1.47141733,NA
1284,2,0,0,10,-1.509320559,NA
1284,3,1,0,10,0.475756868,NA
1284,4,1,0,10,-1.583071511,NA
1284,5,0,0,10,-1.550065004,NA
1284,6,1,1.030378317,10,0.548514621,0
1285,0,0,1.040609336,5,0.540609336,NA
1285,1,1,0,5,-1.498002492,NA
1285,2,0,0,5,-1.556571842,NA
1285,3,0,0,5,-1.381653394,NA
1285,4,1,0,5,-1.475190892,NA
1285,5,1,0,5,0.568946302,NA
1285,6,1,2.146043983,5,-1.533264864,0
1286,0,1,0.830650396,9,0.330650396,NA
1286,1,0,0,9,-1.461538449,NA
1286,2,0,0,9,-1.418340268,NA
1286,3,0,0,9,0.62975063,NA
1286,4,1,0.814542138,9,-1.567158854,NA
1286,5,0,0.031057013,9,0.526790214,NA
1286,6,0,0,9,-1.527053907,0
1287,0,0,0.938452913,10,0.438452913,NA
1287,1,1,0,10,-1.608283106,NA
1287,2,0,0,10,-1.572154075,NA
1287,3,1,0.844797412,10,0.48443396,NA
1287,4,1,1.838179752,10,-1.571397032,NA
1287,5,0,0.07610059,10,0.636218462,NA
1287,6,0,0,10,-1.530948597,0
1288,0,1,1.059491002,7,0.559491002,NA
1288,1,1,0,7,-1.409264315,NA
1288,2,0,1.974364217,7,-1.480272855,NA
1288,3,1,0.900700675,7,-1.508156058,NA
1288,4,0,0,7,0.442744691,NA
1288,5,1,0,7,-1.556483396,NA
1288,6,0,2.109178061,7,0.332387702,0
1289,0,1,0.899281292,7,0.399281292,NA
1289,1,0,0.269366693,7,-1.488717905,NA
1289,2,0,0,7,-1.456534144,NA
1289,3,0,0,7,-1.54895982,NA
1289,4,0,0,7,-1.434175261,NA
1289,5,1,0,7,0.461092373,NA
1289,6,0,1.990106138,7,-1.463470815,0
1290,0,0,0.987765815,7,0.487765815,NA
1290,1,0,0,7,-1.457493273,NA
1290,2,1,0,7,-1.593935555,NA
1290,3,0,0,7,-1.151271872,NA
1290,4,0,0,7,0.459763527,NA
1290,5,1,0.86906416,7,-1.612243369,NA
1290,6,0,0,7,-1.515999688,1
1291,0,0,1.153335788,10,0.653335788,NA
1291,1,0,0,10,-1.664154673,NA
1291,2,1,0.999948578,10,-1.59066469,NA
1291,3,1,0,10,-1.361626487,NA
1291,4,1,2.141139213,10,-1.487828829,NA
1291,5,0,0,10,-1.561117043,NA
1291,6,1,0,10,0.473823079,0
1292,0,0,1.009564799,6,0.509564799,NA
1292,1,1,1.071033929,6,-1.660919259,NA
1292,2,0,0.069362786,6,-1.381282417,NA
1292,3,1,0,6,-1.565367713,NA
1292,4,0,2.141029046,6,0.431482906,NA
1292,5,1,0,6,-1.528416435,NA
1292,6,0,0,6,-1.541067982,0
1293,0,1,1.159906591,10,0.659906591,NA
1293,1,0,1.928671147,10,0.354376388,NA
1293,2,0,0,10,-1.597490316,NA
1293,3,1,0,10,-1.697617664,NA
1293,4,0,0,10,-1.575208285,NA
1293,5,0,0,10,-1.494612815,NA
1293,6,0,0,10,-1.475515408,0
1294,0,0,0.996409039,6,0.496409039,NA
1294,1,1,0,6,-1.573227396,NA
1294,2,1,2.020338334,6,-1.475054143,NA
1294,3,1,1.915511953,6,-1.436686238,NA
1294,4,0,0,6,-1.654106345,NA
1294,5,0,0,6,0.316077191,NA
1294,6,0,0,6,-1.483820755,0
1295,0,1,0.897154411,5,0.397154411,NA
1295,1,1,2.019398752,5,0.557817693,NA
1295,2,1,0,5,-1.521792983,NA
1295,3,1,0,5,-1.427875163,NA
1295,4,0,0,5,-1.614230138,NA
1295,5,1,1.056220799,5,-1.565871017,NA
1295,6,1,0,5,0.78548892,0
1296,0,0,0.921715788,6,0.421715788,NA
1296,1,0,0,6,-1.38543096,NA
1296,2,0,0,6,0.353058468,NA
1296,3,0,0,6,-1.525227967,NA
1296,4,1,1.048236251,6,-1.703270024,NA
1296,5,0,0.095775998,6,-1.343212903,NA
1296,6,0,0,6,-1.361643925,1
1297,0,0,1.088047515,9,0.588047515,NA
1297,1,1,0,9,-1.488051926,NA
1297,2,0,0,9,-1.610465252,NA
1297,3,0,0,9,-1.510893609,NA
1297,4,0,0,9,-1.62168276,NA
1297,5,0,0,9,-1.310850535,NA
1297,6,0,0,9,-1.553881911,0
1298,0,0,0.961403096,8,0.461403096,NA
1298,1,1,0.653548502,8,-1.531706537,NA
1298,2,1,0,8,-1.430181339,NA
1298,3,1,0.03351824,8,0.574125855,NA
1298,4,0,0,8,0.576330564,NA
1298,5,0,1.00245619,8,-1.537448665,NA
1298,6,1,0.980861687,8,0.503215258,0
1299,0,1,1.020201694,10,0.520201694,NA
1299,1,1,0,10,-1.600580278,NA
1299,2,0,0,10,-1.577433792,NA
1299,3,0,0,10,-1.684400728,NA
1299,4,1,0,10,-1.511688401,NA
1299,5,0,0,10,-1.62503064,NA
1299,6,1,1.053188036,10,0.539308769,0
1300,0,0,1.073381847,6,0.573381847,NA
1300,1,0,0,6,-1.437507884,NA
1300,2,0,0,6,-1.353120135,NA
1300,3,0,0,6,0.499038469,NA
1300,4,1,1.086607355,6,-1.474875399,NA
1300,5,1,0,6,0.409978084,NA
1300,6,1,0.076141275,6,-1.350419245,0
1301,0,0,0.952565046,6,0.452565046,NA
1301,1,1,0,6,-1.376627485,NA
1301,2,0,0.00743649,6,-1.538516711,NA
1301,3,0,0,6,-1.467498468,NA
1301,4,0,1.04777624,6,-1.561069795,NA
1301,5,0,0,6,0.431034576,NA
1301,6,0,0,6,0.518965437,0
1302,0,1,1.253661527,8,0.753661527,NA
1302,1,0,0,8,-1.342506995,NA
1302,2,1,0.928279959,8,-1.492654693,NA
1302,3,1,0,8,-1.442314645,NA
1302,4,1,0,8,-1.653961068,NA
1302,5,0,0,8,-1.356747247,NA
1302,6,1,0,8,-1.498692798,0
1303,0,0,1.079870114,10,0.579870114,NA
1303,1,0,0,10,-1.296802633,NA
1303,2,0,0,10,0.508933592,NA
1303,3,1,0.975244451,10,-1.597316331,NA
1303,4,0,1.994375809,10,-1.496596403,NA
1303,5,0,0.989305868,10,-1.50634335,NA
1303,6,0,0,10,-1.584333531,0
1304,0,1,1.233173371,10,0.733173371,NA
1304,1,1,0,10,0.619042507,NA
1304,2,0,0,10,0.384904788,NA
1304,3,0,0.994647081,10,-1.468014461,NA
1304,4,1,0,10,-1.515784796,NA
1304,5,0,0.165020232,10,-1.566158775,NA
1304,6,1,0,10,-1.575570662,0
1305,0,1,1.05797446,5,0.55797446,NA
1305,1,1,0,5,-1.680321002,NA
1305,2,0,0,5,-1.535020559,NA
1305,3,1,0,5,-1.382001692,NA
1305,4,1,1.970120755,5,-1.487218194,NA
1305,5,1,0,5,-1.523668839,NA
1305,6,0,0.007340844,5,-1.455029627,0
1306,0,1,0.960120556,8,0.460120556,NA
1306,1,1,0,8,-1.467439219,NA
1306,2,0,1.961192044,8,-1.522634827,NA
1306,3,0,0,8,0.573650294,NA
1306,4,0,0,8,0.594652394,NA
1306,5,0,0.771168807,8,-1.406593522,NA
1306,6,1,1.088759732,8,-1.68501671,0
1307,0,0,0.956989996,7,0.456989996,NA
1307,1,0,0,7,-1.510072721,NA
1307,2,0,0.893539553,7,-1.44052517,NA
1307,3,0,0,7,-1.296842206,NA
1307,4,0,0,7,-1.442639733,NA
1307,5,0,0,7,0.419320863,NA
1307,6,0,0,7,-1.257815369,0
1308,0,0,0.99467095,6,0.49467095,NA
1308,1,0,0,6,-1.517010258,NA
1308,2,0,0,6,-1.382580162,NA
1308,3,1,0,6,-1.377226121,NA
1308,4,1,1.914009118,6,-1.351168499,NA
1308,5,0,0,6,-1.641525635,NA
1308,6,0,0,6,-1.481631333,0
1309,0,0,0.900732511,10,0.400732511,NA
1309,1,1,1.083142414,10,-1.492091406,NA
1309,2,1,0,10,-1.49106197,NA
1309,3,1,1.910413089,10,0.653429709,NA
1309,4,0,0,10,-1.483356878,NA
1309,5,1,1.085309116,10,-1.706372,NA
1309,6,0,0,10,-1.382680465,0
1310,0,0,1.141045474,10,0.641045474,NA
1310,1,0,0,10,-1.49372948,NA
1310,2,0,0,10,-1.554639743,NA
1310,3,1,0,10,-1.494033839,NA
1310,4,0,0,10,-1.477772294,NA
1310,5,0,0,10,-1.542072997,NA
1310,6,0,0.80935344,10,-1.486282284,0
1311,0,0,1.110650375,10,0.610650375,NA
1311,1,1,0,10,-1.422889059,NA
1311,2,0,0,10,-1.55900668,NA
1311,3,0,0,10,-1.507742486,NA
1311,4,0,0,10,-1.642831444,NA
1311,5,0,0,10,-1.324095222,NA
1311,6,0,0,10,-1.444928288,0
1312,0,0,1.160714903,9,0.660714903,NA
1312,1,1,0,9,-1.550583037,NA
1312,2,0,0,9,-1.47403021,NA
1312,3,1,0,9,-1.397417461,NA
1312,4,0,0,9,-1.449081593,NA
1312,5,0,1.162151265,9,-1.68700638,NA
1312,6,1,0,9,-1.45887579,0
1313,0,0,0.973761043,6,0.473761043,NA
1313,1,0,0,6,-1.522160786,NA
1313,2,0,0,6,-1.628188628,NA
1313,3,1,0,6,0.511406088,NA
1313,4,0,0,6,-1.436930308,NA
1313,5,1,1.071635922,6,-1.565595493,NA
1313,6,1,0,6,-1.37665384,0
1314,0,1,1.064371195,9,0.564371195,NA
1314,1,0,0,9,-1.441750911,NA
1314,2,1,0,9,-1.537642769,NA
1314,3,0,0,9,-1.579607305,NA
1314,4,1,0,9,0.465785287,NA
1314,5,0,0,9,-1.447645986,NA
1314,6,1,0,9,-1.496356416,0
1315,0,1,1.183617376,9,0.683617376,NA
1315,1,0,0.038517912,9,-1.56805399,NA
1315,2,1,0,9,-1.522800758,NA
1315,3,0,0,9,-1.655843796,NA
1315,4,1,1.022743956,9,-1.444958742,NA
1315,5,0,0,9,-1.449345779,NA
1315,6,0,0,9,0.456658784,0
1316,0,0,1.118812143,8,0.618812143,NA
1316,1,1,0.945349536,8,-1.427428477,NA
1316,2,0,0,8,-1.682691428,NA
1316,3,0,0,8,-1.476493846,NA
1316,4,0,0,8,0.675661889,NA
1316,5,0,0,8,-1.456102019,NA
1316,6,0,1.070339572,8,0.47680045,0
1317,0,0,0.84845244,9,0.34845244,NA
1317,1,0,0,9,-1.543434301,NA
1317,2,1,0.918762757,9,-1.431483772,NA
1317,3,0,0,9,0.570323366,NA
1317,4,1,0,9,-1.397416339,NA
1317,5,0,0,9,-1.495909863,NA
1317,6,0,0,9,-1.589735018,0
1318,0,1,0.945237584,7,0.445237584,NA
1318,1,1,0.03192836,7,-1.475327253,NA
1318,2,1,0,7,-1.729667304,NA
1318,3,0,0,7,-1.559961507,NA
1318,4,1,0,7,-1.590803614,NA
1318,5,0,0,7,-1.593603666,NA
1318,6,0,1.0782638,7,-1.495874806,0
1319,0,0,1.061025782,9,0.561025782,NA
1319,1,0,0,9,-1.542390275,NA
1319,2,0,0,9,-1.666305382,NA
1319,3,1,0,9,-1.484537725,NA
1319,4,0,1.986476764,9,-1.604992885,NA
1319,5,0,0.9709965,9,-1.512153898,NA
1319,6,1,0,9,-1.550969987,0
1320,0,1,1.016629564,8,0.516629564,NA
1320,1,0,0,8,-1.601070771,NA
1320,2,0,0,8,-1.450224378,NA
1320,3,0,0,8,-1.568202163,NA
1320,4,0,0,8,-1.458974769,NA
1320,5,0,0,8,-1.548409771,NA
1320,6,1,0,8,-1.469181498,0
1321,0,1,1.097831367,8,0.597831367,NA
1321,1,0,0,8,-1.467816175,NA
1321,2,1,0,8,-1.586060356,NA
1321,3,1,0.170839922,8,-1.409364125,NA
1321,4,1,1.941518018,8,-1.454811283,NA
1321,5,0,0,8,0.508132817,NA
1321,6,1,0,8,0.531468412,0
1322,0,1,1.088367767,5,0.588367767,NA
1322,1,1,0,5,0.399918741,NA
1322,2,1,0,5,-1.664189958,NA
1322,3,0,0,5,0.435596125,NA
1322,4,0,0,5,-1.519556139,NA
1322,5,1,0,5,-1.598216243,NA
1322,6,1,1.869599269,5,-1.569588736,0
1323,0,1,1.020581911,9,0.520581911,NA
1323,1,0,0,9,-1.468335628,NA
1323,2,1,1.083140542,9,-1.406805725,NA
1323,3,1,0,9,0.574226854,NA
1323,4,0,1.981517516,9,0.561662906,NA
1323,5,1,0,9,-1.575531792,NA
1323,6,0,0.083251567,9,-1.513928539,0
1324,0,0,0.830795693,7,0.330795693,NA
1324,1,0,0,7,-1.347355576,NA
1324,2,1,0,7,-1.512933314,NA
