id,t0,L,A,Y
248,8,-0.876632854,1,0
248,9,-0.517671923,1,0
249,0,-0.402105155,0,0
249,1,-0.448683736,0,0
249,2,-0.89656177,1,0
249,3,-0.334870148,1,0
249,4,0.170210234,1,0
249,5,-0.907620297,1,0
249,6,-0.792498049,1,0
249,7,-0.323956093,1,0
249,8,0.136868931,1,0
249,9,-0.009778885,1,1
250,0,0.337799418,0,0
250,1,0.433673832,0,0
250,2,0.813669074,0,0
250,3,0.71485824,1,0
250,4,0.416920209,1,0
250,5,0.982106534,1,0
250,6,0.916305662,1,0
250,7,0.195258359,1,0
250,8,0.263145507,1,0
250,9,0.345780041,1,1
251,0,-0.379629714,0,0
251,1,-0.226507153,0,0
251,2,-0.183253462,1,1
252,0,0.053286644,0,0
252,1,0.112191051,0,0
252,2,-0.646455204,1,0
252,3,-0.31412335,0,0
252,4,0.102063947,1,0
252,5,-0.514681807,1,0
252,6,-0.483059673,1,0
252,7,-1.233740012,1,0
252,8,-1.947961132,1,0
252,9,-1.156480065,1,0
253,0,0.938333989,0,0
253,1,0.755322417,0,0
253,2,0.203220016,0,1
254,0,0.263165643,0,0
254,1,-1.137323171,0,0
254,2,-0.843516063,0,0
254,3,-0.566857258,0,0
254,4,-0.644098219,1,0
254,5,-0.989225319,1,0
254,6,-0.570706488,1,0
254,7,-0.609108325,1,0
254,8,-0.496023229,1,0
254,9,-0.951911353,1,0
255,0,-0.801067144,0,0
255,1,-1.09596729,0,0
255,2,-0.764807842,0,0
255,3,-1.142710421,0,0
255,4,-0.571345498,1,0
255,5,-0.913152341,1,0
255,6,-0.944632226,1,0
255,7,-0.600679408,1,0
255,8,-0.568797179,1,0
255,9,-0.67427673,1,0
256,0,0.760233786,0,1
257,0,0.140972717,0,0
257,1,-0.814352037,0,0
257,2,-0.595491979,0,0
257,3,-1.545703552,0,0
257,4,-1.97061579,0,0
257,5,-1.912047596,1,0
257,6,-2.507615547,0,0
257,7,-2.311527208,1,0
257,8,-1.890445756,1,0
257,9,-1.697184493,1,0
258,0,0.119563323,0,0
258,1,0.685295011,0,0
258,2,0.794789259,1,0
258,3,0.538382044,1,0
258,4,0.572456801,1,0
258,5,0.395394241,1,0
258,6,0.547867548,1,0
258,7,0.561244809,1,0
258,8,0.172702498,1,0
258,9,0.195423467,1,1
259,0,-0.787327432,0,0
259,1,-0.538986799,0,0
259,2,-0.999753546,0,0
259,3,-0.778153584,0,0
259,4,-1.592903678,1,0
259,5,-2.600505716,1,0
259,6,-2.660858559,1,0
259,7,-3.659772198,1,0
259,8,-3.147889774,1,0
259,9,-2.667843975,1,0
260,0,0.155128686,1,0
260,1,0.714448864,0,0
260,2,0.692053099,1,0
260,3,0.755747027,1,0
260,4,0.321535645,1,0
260,5,0.738147048,1,1
261,0,0.217493743,0,0
261,1,0.239101471,0,0
261,2,-0.341867072,1,0
261,3,-0.551446385,0,0
261,4,-0.166473826,1,0
261,5,-0.398231479,1,0
261,6,0.860692417,1,0
261,7,0.703266331,1,0
261,8,0.746309111,1,1
262,0,-0.527974416,0,0
262,1,-0.536542027,0,0
262,2,-0.759386752,0,0
262,3,-0.604416649,1,0
262,4,-1.426059816,1,0
262,5,-1.261516383,1,0
262,6,-0.941949362,1,0
262,7,-1.283994795,1,0
262,8,-0.327712664,1,0
262,9,-1.036192841,1,0
263,0,-0.735876979,0,0
263,1,0.187814043,0,0
263,2,0.353300403,0,0
263,3,0.382976944,1,0
263,4,-0.044869114,1,0
263,5,-0.835401247,1,0
263,6,-1.499750869,1,0
263,7,-1.280617947,1,0
263,8,-1.155244831,1,0
263,9,-1.294216341,1,0
264,0,0.24740536,0,0
264,1,0.834495464,0,0
264,2,0.93485355,1,1
265,0,-0.198991607,0,0
265,1,-0.13255988,0,0
265,2,0.388995877,0,0
265,3,0.545457365,1,0
265,4,0.278118651,1,1
266,0,-0.161480864,0,0
266,1,0.1614009,0,0
266,2,0.372951554,1,0
266,3,0.382487306,1,1
267,0,-0.072584999,0,0
267,1,0.4333507,0,0
267,2,0.933858257,0,1
268,0,-0.146411286,0,0
268,1,-0.060376865,0,0
268,2,0.041267469,1,0
268,3,-0.05550586,0,0
268,4,-0.266691994,0,0
268,5,-0.623674055,1,0
268,6,-0.210816942,1,0
268,7,-0.931603313,1,0
268,8,-1.288108863,1,0
268,9,-1.067191952,1,0
269,0,0.002072232,0,0
269,1,-0.397574706,1,0
269,2,-0.402393628,1,0
269,3,-1.068373384,1,0
269,4,-1.360167785,1,0
269,5,-1.379333288,0,0
269,6,-2.381785999,1,0
269,7,-3.554003526,0,0
269,8,-3.256993149,0,0
269,9,-3.315559549,1,0
270,0,0.363224178,0,0
270,1,-0.159193055,0,0
270,2,-1.538818559,0,0
270,3,-2.074900182,0,0
270,4,-2.37215179,0,0
270,5,-1.933925903,0,0
270,6,-1.310147413,1,0
270,7,-1.604628491,1,0
270,8,-1.704559581,1,0
270,9,-1.598073073,1,0
271,0,-1.942831032,0,0
271,1,-2.432170927,0,0
271,2,-2.255578965,0,0
271,3,-2.658969561,0,0
271,4,-2.176301799,0,0
271,5,-2.383028904,0,0
271,6,-2.340378459,1,0
271,7,-2.921163339,0,0
271,8,-2.794060833,1,0
271,9,-3.497197145,1,0
272,0,-0.360635702,0,0
272,1,-1.071340033,0,0
272,2,-1.269826074,0,0
272,3,-1.483847104,0,0
272,4,-1.347684926,0,0
272,5,-1.486319698,1,0
272,6,-1.381223881,1,0
272,7,-2.197250083,1,0
272,8,-1.355106491,1,0
272,9,-2.167591649,1,0
273,0,-0.010568046,0,0
273,1,-0.202183694,0,0
273,2,-0.477753328,0,0
273,3,-0.309752054,1,0
273,4,0.176206732,1,0
273,5,0.645144978,1,0
273,6,-0.570738597,1,0
273,7,-0.80148368,1,0
273,8,-0.595093563,1,0
273,9,-0.380829717,1,0
274,0,-0.716956983,0,0
274,1,-0.887139413,0,0
274,2,-0.597190033,0,0
274,3,-1.244948934,0,0
274,4,-0.977971699,1,0
274,5,-1.06594488,0,0
274,6,0.145253727,1,0
274,7,0.570842948,1,0
274,8,0.660170758,1,1
275,0,0.309109597,0,0
275,1,0.603982471,1,0
275,2,0.070318149,1,0
275,3,0.302227964,1,1
276,0,0.199792954,0,0
276,1,0.602210912,1,0
276,2,-0.870542651,1,0
276,3,-1.668188231,0,0
276,4,-1.404471174,0,0
276,5,-1.186801325,0,0
276,6,-0.164371335,1,1
277,0,-0.071976938,0,0
277,1,-0.614567433,0,0
277,2,-0.735227462,1,0
277,3,-0.621569571,0,0
277,4,-0.241138191,0,0
277,5,-0.845445472,1,0
277,6,-0.350383435,1,0
277,7,0.664467751,1,0
277,8,0.465492423,1,1
278,0,0.416773508,1,0
278,1,-0.020236006,1,0
278,2,0.844219008,1,0
278,3,0.400335579,1,0
278,4,0.589518658,1,0
278,5,0.365982335,1,0
278,6,0.17914052,1,0
278,7,0.647217289,1,0
278,8,-0.044763876,1,0
278,9,-0.238829066,1,0
279,0,-0.22781681,0,0
279,1,0.637808838,0,0
279,2,0.444125894,1,0
279,3,-0.095069284,1,0
279,4,-0.263153786,1,0
279,5,-0.090880063,1,0
279,6,-0.73481101,1,0
279,7,-0.759502426,1,0
279,8,-0.530435049,1,0
279,9,-0.121106439,1,0
280,0,-0.253422155,0,0
280,1,-1.189694538,0,0
280,2,-0.656867015,0,0
280,3,-1.22049432,1,0
280,4,-1.411646911,1,0
280,5,-1.540378185,0,0
280,6,-1.359490023,1,0
280,7,-1.974810589,1,0
280,8,-1.267801206,1,0
280,9,-2.045916626,1,0
281,0,0.226018969,0,0
281,1,0.393040813,0,0
281,2,0.420379052,0,0
281,3,0.610348909,1,0
281,4,0.871620797,1,1
282,0,-0.318429931,0,0
282,1,-0.263798718,0,0
282,2,-0.535914181,0,0
282,3,-0.865139425,0,0
282,4,0.030660473,0,0
282,5,0.283152091,1,0
282,6,0.115762593,1,0
282,7,0.170822759,1,0
282,8,0.887888223,1,0
282,9,0.425373993,1,0
283,0,-0.34676479,0,0
283,1,0.075411639,1,0
283,2,0.08956312,1,0
283,3,-0.407980431,1,0
283,4,-0.393778096,1,0
283,5,-1.311590188,1,0
283,6,-1.886494639,1,0
283,7,-2.070634877,1,0
283,8,-2.352395191,1,0
283,9,-2.523029996,1,0
284,0,-0.456956563,0,0
284,1,0.233555951,0,0
284,2,0.326873571,1,1
285,0,0.310649234,0,0
285,1,0.679396517,0,0
285,2,0.406585298,1,0
285,3,0.485632503,1,0
285,4,0.655032849,1,1
286,0,-0.673078764,0,0
286,1,0.80872664,0,0
286,2,0.726807105,1,0
286,3,0.552760544,1,0
286,4,0.769930927,1,0
286,5,-0.480193609,1,0
286,6,-0.898768228,1,0
286,7,-1.236964039,1,0
286,8,-1.000256918,1,0
286,9,-1.173859511,1,0
287,0,-0.397562539,0,0
287,1,0.364598855,0,0
287,2,0.15590438,1,1
288,0,-0.243118812,0,0
288,1,-0.790715496,0,0
288,2,-1.320979402,0,0
288,3,-0.983850448,0,0
288,4,-0.949560093,1,0
288,5,-1.205472479,1,0
288,6,-0.983542866,1,0
288,7,-0.510565048,1,0
288,8,-0.395072931,1,0
288,9,0.393732899,1,0
289,0,0.146436526,0,0
289,1,0.069228631,1,0
289,2,0.381409754,0,0
289,3,-1.102344315,1,0
289,4,-0.401774788,0,0
289,5,-0.291398878,1,0
289,6,-0.601120015,1,0
289,7,-0.389505882,1,0
289,8,-0.085993163,1,0
289,9,0.067951887,1,0
290,0,-0.787451214,0,0
290,1,-2.474675579,0,0
290,2,-2.547817563,0,0
290,3,-2.82346155,0,0
290,4,-3.493945827,0,0
290,5,-3.240351074,0,0
290,6,-3.761822984,0,0
290,7,-3.938635344,0,0
290,8,-3.93412879,0,0
290,9,-4.307540875,1,0
291,0,-0.007016894,0,0
291,1,0.528290432,1,0
291,2,0.238960318,1,0
291,3,0.314177399,1,0
291,4,0.87602881,1,1
292,0,-1.582663626,0,0
292,1,-1.323291723,0,0
292,2,-0.85781761,0,0
292,3,-0.77016423,0,0
292,4,-0.747615305,1,0
292,5,-1.187044017,1,0
292,6,-0.955976501,1,0
292,7,-1.390419208,1,0
292,8,-1.312363038,1,0
292,9,-1.039973195,1,0
293,0,-0.655221633,0,0
293,1,-0.114849818,0,0
293,2,-0.391280757,0,0
293,3,-0.033883884,1,0
293,4,0.381218435,1,0
293,5,-0.06370694,1,0
293,6,0.094871621,1,0
293,7,-0.811974298,1,0
293,8,-0.947130958,1,0
293,9,-1.792829769,1,0
294,0,0.364510284,1,0
294,1,0.567754247,1,0
294,2,0.02616158,1,0
294,3,-0.45776365,1,0
294,4,-1.04715121,1,0
294,5,-0.324781054,0,0
294,6,0.576345659,1,0
294,7,0.747803649,1,0
294,8,0.9074124,1,1
295,0,0.096960924,0,0
295,1,-0.497952793,1,0
295,2,-0.402612019,0,0
295,3,-0.593790904,1,0
295,4,-0.302190164,1,0
295,5,-0.420865599,1,0
295,6,-0.453949128,1,0
295,7,-0.845290822,1,0
295,8,-1.866365862,1,0
295,9,-2.806714753,1,0
296,0,0.335320499,0,0
296,1,0.555323355,0,0
296,2,0.118844363,0,0
296,3,0.878094487,1,1
297,0,-0.016904645,0,0
297,1,0.237782794,0,0
297,2,-0.254599143,0,0
297,3,-1.032459884,0,0
297,4,-1.227692447,0,0
297,5,-0.500994434,1,0
297,6,-1.806184963,1,0
297,7,-1.308027748,1,0
297,8,-0.636189771,1,0
297,9,-1.255263966,1,0
298,0,-1.063789324,0,0
298,1,-1.81083824,0,0
298,2,-2.124767594,0,0
298,3,-1.197758007,0,0
298,4,-1.326033972,0,0
298,5,-1.190869565,1,0
298,6,-0.953554427,1,0
298,7,-0.508220597,1,0
298,8,-0.365449034,1,0
298,9,-0.124261498,1,0
299,0,-0.520486301,0,0
299,1,-0.728820255,0,0
299,2,-0.617600294,0,0
299,3,0.083143772,1,0
299,4,-0.595386197,1,0
299,5,-0.476925609,1,0
299,6,-0.10105932,1,0
299,7,0.201319765,1,0
299,8,0.262564921,1,0
299,9,0.657500785,1,0
300,0,-0.276656748,0,0
300,1,0.146139504,0,0
300,2,0.264682228,1,0
300,3,0.564391937,1,0
300,4,0.660229541,1,0
300,5,0.53580182,1,0
300,6,0.339382434,1,0
300,7,0.926576861,1,1
301,0,0.251417088,0,0
301,1,0.669297065,1,0
301,2,0.002898719,1,0
301,3,0.162132074,1,0
301,4,-0.254225264,1,0
301,5,0.350219786,1,0
301,6,0.845839935,1,0
301,7,0.138177422,1,1
302,0,0.850979144,0,0
302,1,0.316569582,0,0
302,2,0.282715576,1,0
302,3,-0.358153172,1,0
302,4,-0.805635269,1,0
302,5,-1.395669403,1,0
302,6,-2.397831071,1,0
302,7,-2.587462351,0,0
302,8,-2.45718431,1,0
302,9,-2.647322597,1,0
303,0,-0.767459646,0,0
303,1,-0.999100145,0,0
303,2,-1.997321457,0,0
303,3,-2.573287108,0,0
303,4,-3.122717097,0,0
303,5,-2.012512897,0,0
303,6,-1.565458195,1,0
303,7,-2.158288724,1,0
303,8,-2.242979906,1,0
303,9,-1.928871944,1,0
304,0,-0.295542419,0,0
304,1,0.148836596,1,0
304,2,0.499120059,1,0
304,3,0.324132081,1,0
304,4,0.525850801,1,1
305,0,0.843727083,0,0
305,1,0.230522259,0,0
305,2,0.276682304,1,0
305,3,0.483408818,0,0
305,4,0.738552047,1,0
305,5,0.457577773,1,0
305,6,-0.100809374,1,0
305,7,0.070626256,1,0
305,8,-0.200332714,1,0
305,9,0.264951297,1,1
306,0,-0.062801322,0,0
306,1,0.261078145,0,0
306,2,-0.298420363,1,0
306,3,-1.060950925,1,0
306,4,-1.36663148,1,0
306,5,-0.854648775,1,0
306,6,-1.085298357,1,0
306,7,-0.896608506,1,0
306,8,-0.647136882,1,0
306,9,0.153491663,1,0
307,0,-0.223612345,0,0
307,1,-0.476639671,0,0
307,2,0.155973983,1,0
307,3,0.213438804,1,1
308,0,-0.582398551,0,0
308,1,-0.116654252,0,0
308,2,-0.037985436,0,0
308,3,-0.026841051,1,0
308,4,-0.299958874,1,0
308,5,-1.224065588,0,0
308,6,-1.892445225,1,0
308,7,-1.408440629,1,0
308,8,-1.45154498,1,0
308,9,-1.427393085,1,0
309,0,-0.218236962,0,0
309,1,-0.029138589,0,0
309,2,0.205114554,0,0
309,3,0.335194294,1,0
309,4,-0.097090643,1,0
309,5,-0.623370756,1,0
309,6,-0.667519376,1,0
309,7,-0.810907108,1,0
309,8,-1.017960405,1,0
309,9,-0.140618327,1,0
310,0,-0.484007456,0,0
310,1,-0.547943467,0,0
310,2,-0.092045639,0,0
310,3,-0.893420944,0,0
310,4,-1.080336423,0,0
310,5,-1.297083843,1,0
310,6,-1.051127987,0,0
310,7,-0.644358328,1,0
310,8,-0.627956108,1,0
310,9,-0.554424399,1,0
311,0,-1.083062886,0,0
311,1,-0.375261872,0,0
311,2,-0.656213089,0,0
311,3,-0.075968453,1,0
311,4,-0.49712724,0,0
311,5,0.204841866,1,0
311,6,-0.052513711,1,0
311,7,-0.128128889,1,0
311,8,0.621076363,1,1
312,0,-0.138148643,0,0
312,1,-0.668734362,0,0
312,2,-0.37866071,0,0
312,3,-0.692122163,0,0
312,4,-0.9040296,1,0
312,5,-0.682785269,1,0
312,6,-0.227733702,1,0
312,7,0.152885109,1,0
312,8,-0.074806951,1,0
312,9,-0.1160947,1,0
313,0,-0.576494057,0,0
313,1,-0.653549806,0,0
313,2,-0.257253572,0,0
313,3,-0.833520101,0,0
313,4,-1.000964786,1,0
313,5,-0.631972752,1,0
313,6,-0.461650506,1,0
313,7,-0.48948176,1,0
313,8,-0.233679293,1,0
313,9,0.252542216,1,0
314,0,0.035703498,0,0
314,1,-0.307974255,0,0
314,2,0.972383574,1,1
315,0,0.245963065,0,0
315,1,0.378838437,0,0
315,2,0.365120648,0,0
315,3,0.741672771,1,0
315,4,-0.065990461,1,0
315,5,0.150006913,1,0
315,6,0.367009725,1,0
315,7,0.144453571,1,0
315,8,-0.841335424,1,0
315,9,-0.714958384,1,0
316,0,0.996182379,0,0
316,1,0.837047276,1,0
316,2,0.790018931,1,0
316,3,0.66256865,1,0
316,4,-0.172344913,1,0
316,5,0.010545977,1,0
316,6,0.151156539,1,0
316,7,-0.342743881,1,0
316,8,-0.28639018,1,0
316,9,-0.396501289,1,0
317,0,-0.377095539,0,0
317,1,-0.679109006,0,0
317,2,-0.218183226,0,0
317,3,0.242255903,1,0
317,4,0.302675462,1,0
317,5,-0.428137048,1,0
317,6,0.732025328,1,1
318,0,-0.388951082,0,0
318,1,-0.18975514,0,0
318,2,-0.045476905,0,0
318,3,-0.826149387,0,0
318,4,-0.816265375,0,0
318,5,-0.917927031,1,0
318,6,-0.812533651,1,0
318,7,-0.468491651,1,0
318,8,-0.664280628,1,0
318,9,-1.385120835,1,0
319,0,-0.183586686,0,0
319,1,0.171211284,0,0
319,2,-0.352787605,0,0
319,3,-0.282231341,0,0
319,4,-0.238407997,1,0
319,5,-1.032941768,1,0
319,6,-0.832750701,1,0
319,7,-1.033712815,1,0
319,8,-1.508631695,1,0
319,9,-1.42190255,1,0
320,0,0.196700656,0,0
320,1,-0.360014826,0,0
320,2,0.12327302,0,0
320,3,0.56128479,0,0
320,4,-0.292239455,1,0
320,5,-0.04475235,1,0
320,6,0.546334928,1,0
320,7,0.861255881,1,0
320,8,0.728149673,1,0
320,9,0.386344063,1,0
321,0,0.660250981,0,0
321,1,-0.700882283,0,0
321,2,-1.196082945,0,0
321,3,-0.791970448,0,0
321,4,-1.10299373,0,0
321,5,-1.360173774,1,0
321,6,-1.564402361,1,0
321,7,-1.535754882,1,0
321,8,-1.284910441,1,0
321,9,-0.879350929,1,0
322,0,-0.823323068,0,0
322,1,0.038346066,0,0
322,2,0.196999583,1,0
322,3,0.382528382,1,0
322,4,0.943505741,1,0
322,5,0.682612086,1,0
322,6,0.722250064,1,0
322,7,0.024524175,1,1
323,0,0.470709847,0,0
323,1,0.247919413,0,0
323,2,0.632479195,1,0
323,3,0.794665825,1,1
324,0,-1.393014317,0,0
324,1,-0.382262253,0,0
324,2,-0.548162144,0,0
324,3,0.098475218,1,0
324,4,0.553728189,1,0
324,5,-0.035881222,1,0
324,6,0.353660207,1,0
324,7,0.878608934,1,0
324,8,0.31943669,1,0
324,9,-0.007837101,1,0
325,0,-0.385110057,0,0
325,1,-0.327547364,0,0
325,2,-0.115382172,0,0
325,3,0.091007716,1,0
325,4,-0.024402393,1,0
325,5,0.099788585,1,0
325,6,0.501064227,1,1
326,0,0.888122394,0,0
326,1,0.502897742,1,0
326,2,0.277769551,1,0
326,3,-0.139280058,1,0
326,4,-0.587295658,1,0
326,5,-1.44687596,1,0
326,6,-2.290573578,1,0
326,7,-2.774661834,1,0
326,8,-2.496064732,1,0
326,9,-2.118726024,1,0
327,0,-0.203672608,0,0
327,1,-0.667395748,0,0
327,2,-0.360274103,1,0
327,3,-1.198288646,0,0
327,4,-1.778109175,0,0
327,5,-2.876870729,0,0
327,6,-3.110437477,0,0
327,7,-3.680115318,0,0
327,8,-3.627733371,0,0
327,9,-3.294956226,1,0
328,0,-0.230591431,0,0
328,1,0.019758239,0,0
328,2,-0.105888849,0,0
328,3,-0.279706043,0,0
328,4,0.323203824,1,0
328,5,0.096345071,1,0
328,6,0.602429147,1,0
328,7,0.281276851,1,0
328,8,0.855532364,1,1
329,0,0.336496913,0,0
329,1,-0.022887099,0,0
329,2,0.468312094,0,0
329,3,0.255207517,1,0
329,4,0.189625677,1,0
329,5,-0.419384174,1,0
329,6,-1.116244614,1,0
329,7,-1.830467723,1,0
329,8,-2.075935318,1,0
329,9,-1.876948178,1,0
330,0,0.103325364,0,0
330,1,0.775052905,1,0
330,2,0.945144282,1,0
330,3,0.818143226,1,0
330,4,0.562712904,1,0
330,5,-0.237308111,1,0
330,6,0.607566794,1,0
330,7,0.470372731,1,0
330,8,0.742134815,1,0
330,9,0.386468518,1,1
331,0,-0.217836908,0,0
331,1,-0.169959022,0,0
331,2,-0.921108069,0,0
331,3,-1.720263515,0,0
331,4,-1.433919253,0,0
331,5,-0.391963671,1,0
331,6,0.186130869,1,0
331,7,-0.311793611,1,0
331,8,-0.817554128,1,0
331,9,-1.067913209,1,0
332,0,-0.811461978,0,0
332,1,-0.897546782,0,0
332,2,-0.841910831,0,0
332,3,-1.505930167,1,0
332,4,-1.862030517,0,0
332,5,-2.029419204,0,0
332,6,-1.691703364,1,0
332,7,-1.424527792,1,0
332,8,-2.394121567,1,0
332,9,-1.857308916,1,0
333,0,-0.433529336,0,0
333,1,-0.638400763,0,0
333,2,-1.433020932,0,0
333,3,-1.463218754,0,0
333,4,-1.575862234,0,0
333,5,-1.569326633,1,0
333,6,-1.870956032,1,0
333,7,-1.100279476,1,0
333,8,-1.04182186,1,0
333,9,-1.019091528,1,0
334,0,0.244550387,0,0
334,1,-0.586760417,0,0
334,2,-1.135157472,0,0
334,3,-0.858887241,0,0
334,4,-0.970302789,1,0
334,5,-0.084953398,1,0
334,6,0.217068891,1,0
334,7,0.272935477,1,0
334,8,0.709938249,1,0
334,9,0.381705676,1,0
335,0,-0.215149552,1,0
335,1,0.481274632,1,1
336,0,-0.616903686,0,0
336,1,-1.178422172,0,0
336,2,-0.88733934,0,0
336,3,-1.406212285,1,0
336,4,-1.903027516,0,0
336,5,-1.435077223,1,0
336,6,-2.818517152,1,0
336,7,-1.796535796,1,0
336,8,-1.031749933,1,0
336,9,-0.588454092,1,0
337,0,0.040089485,0,0
337,1,-0.02839689,0,0
337,2,0.098483368,1,1
338,0,-0.394288212,0,0
338,1,0.460790627,0,0
338,2,0.683356834,1,0
338,3,0.588685609,1,1
339,0,-1.786624149,0,0
339,1,-2.113928249,0,0
339,2,-1.90947583,0,0
339,3,-1.631005361,0,0
339,4,-1.808225192,0,0
339,5,-1.873547301,0,0
339,6,-1.763816046,1,0
339,7,-0.737505995,1,0
339,8,0.023174047,1,0
339,9,0.898918564,1,1
340,0,-1.09972037,0,0
340,1,-1.588617283,0,0
340,2,-1.21814006,0,0
340,3,-1.509386527,0,0
340,4,-0.828981846,0,0
340,5,-1.161984049,0,0
340,6,-1.400831399,1,0
340,7,-1.389253453,1,0
340,8,-1.478188021,1,0
340,9,-0.427936794,1,0
341,0,0.195426358,0,0
341,1,0.21277229,1,0
341,2,-0.033710384,0,0
341,3,0.140974654,0,0
341,4,-0.092135921,1,0
341,5,-0.147761946,1,1
342,0,0.303189266,0,1
343,0,-0.267320527,0,0
343,1,-0.080359076,0,0
343,2,0.634002629,0,0
343,3,0.823536406,1,0
343,4,0.747744448,1,1
344,0,0.191105141,0,0
344,1,0.858949844,0,0
344,2,0.337267275,0,0
344,3,0.930823941,1,0
344,4,0.860638399,1,1
345,0,-0.568743663,0,0
345,1,-0.084754659,0,0
345,2,0.298140045,1,0
345,3,0.184065605,1,0
345,4,0.449108359,1,0
345,5,0.101660247,1,0
345,6,0.059582908,1,0
345,7,0.001812952,1,0
345,8,0.117436883,1,0
345,9,0.524286006,1,0
346,0,0.736716454,0,1
347,0,-1.215661194,0,0
347,1,-0.936684739,0,0
347,2,-0.909808902,1,0
347,3,-0.302502657,0,0
347,4,-0.214715499,1,0
347,5,0.109629788,1,1
348,0,0.127748222,0,0
348,1,0.114128621,0,0
348,2,-0.241329045,0,0
348,3,-1.110810755,1,0
348,4,-1.065649124,1,0
348,5,-1.407868067,1,0
348,6,-0.609587938,1,0
348,7,0.010560312,1,0
348,8,0.198013529,1,0
348,9,0.655643656,1,0
349,0,-0.851354254,0,0
349,1,-0.602878557,0,0
349,2,-1.40197442,0,0
349,3,-1.00042972,0,0
349,4,-1.134600575,0,0
349,5,-0.630017259,1,0
349,6,0.051145187,1,0
349,7,0.787530454,1,0
349,8,-0.253705719,1,0
349,9,0.015908818,1,0
350,0,0.33740468,0,0
350,1,-0.000144001,0,0
350,2,-0.453308253,0,0
350,3,-0.438372834,0,0
350,4,-0.016757469,1,0
350,5,0.570599333,1,0
350,6,0.477582402,1,0
350,7,0.544062764,1,0
350,8,0.558322792,1,0
350,9,0.456675174,1,0
351,0,0.356058191,0,0
351,1,0.469915432,1,0
351,2,-0.752041867,0,0
351,3,-0.529330717,0,0
351,4,-0.869751521,1,0
351,5,-0.509911172,1,0
351,6,-1.071912697,1,0
351,7,-0.744798064,1,0
351,8,-0.89914344,1,0
351,9,-1.147807263,1,0
352,0,-0.419877673,0,0
352,1,0.134623498,1,0
352,2,-0.310479338,1,0
352,3,-0.074377252,1,0
352,4,0.829780673,1,0
352,5,0.837292779,1,0
352,6,0.768476326,1,0
352,7,0.503554302,1,0
352,8,-0.359534694,1,0
352,9,-0.226551633,1,0
353,0,0.768738886,0,0
353,1,0.370479489,0,0
353,2,0.498516826,0,0
353,3,0.856752958,1,1
354,0,0.529339862,0,0
354,1,0.370617435,0,0
354,2,0.465609875,1,0
354,3,0.197416142,1,0
354,4,0.05362873,1,0
354,5,0.721319148,1,0
354,6,0.796072807,1,0
354,7,0.828226904,1,0
354,8,0.680200961,1,0
354,9,-0.352386875,1,0
355,0,-0.258002779,0,0
355,1,-0.433237225,0,0
355,2,-0.114109344,0,0
355,3,-0.45283839,1,0
355,4,-0.446973159,1,0
355,5,-0.435039245,1,0
355,6,-0.27003464,1,0
355,7,0.078691156,1,0
355,8,0.757162845,1,0
355,9,0.537942193,1,1
356,0,-0.378914053,0,0
356,1,-0.738169762,0,0
356,2,-0.844140231,0,0
356,3,-1.250102512,0,0
356,4,-1.880473241,1,0
356,5,-1.874779978,1,0
356,6,-2.693590246,0,0
356,7,-2.111587561,1,0
356,8,-1.931308681,1,0
356,9,-1.048892903,1,0
357,0,-0.47802946,0,0
357,1,-0.48386194,0,0
357,2,-0.355433684,1,0
357,3,0.10901321,0,0
357,4,-1.035860958,0,0
357,5,-1.796650183,0,0
357,6,-1.585951106,0,0
357,7,-1.377556311,1,0
357,8,-2.523242069,1,0
357,9,-2.30331835,1,0
358,0,0.63201362,0,0
358,1,0.409936999,1,0
358,2,-0.767025304,0,0
358,3,-0.939170805,0,0
358,4,-0.787038697,0,0
358,5,-1.103415367,0,0
358,6,-0.977833216,0,0
358,7,-0.186454536,1,0
358,8,0.110739837,1,0
358,9,0.001299203,1,0
359,0,0.206370546,0,0
359,1,-0.083041724,1,0
359,2,-0.293546267,0,0
359,3,-0.327590168,0,0
359,4,0.823760275,1,0
359,5,0.005733129,1,0
359,6,-0.024128116,1,1
360,0,-0.343944582,0,0
360,1,-0.955829067,0,0
360,2,-0.796935042,0,0
360,3,-0.802731648,0,0
360,4,-0.609224731,0,0
360,5,-0.646162767,1,0
360,6,0.265676541,1,0
360,7,0.050255922,1,1
361,0,-0.226499903,0,0
361,1,-0.425210215,0,0
361,2,-0.678779397,0,0
361,3,-1.118346592,1,0
361,4,-0.244591316,0,0
361,5,-0.108441883,1,0
361,6,-0.432431737,1,0
361,7,-0.852370939,1,0
361,8,0.221881457,1,0
361,9,-0.590583018,1,0
362,0,0.673123403,0,0
362,1,0.830226239,0,0
362,2,0.170909788,0,0
362,3,-0.154855451,0,0
362,4,-1.0600117,1,0
362,5,-1.881550488,1,0
362,6,-1.764756262,1,0
362,7,-2.353050012,1,0
362,8,-2.195023197,1,0
362,9,-1.477861334,1,0
363,0,0.541338114,1,0
363,1,0.922270152,1,0
363,2,0.818845858,1,0
363,3,0.429184626,1,0
363,4,0.137924239,1,0
363,5,-0.51095992,1,0
363,6,-0.057578104,1,0
363,7,0.376255858,1,0
363,8,0.772508644,1,0
363,9,0.607138562,1,0
364,0,-0.324253511,0,0
364,1,-0.243064326,0,0
364,2,-0.81938952,0,0
364,3,-0.94467407,0,0
364,4,-0.990760014,1,0
364,5,-1.417598785,1,0
364,6,-2.035993873,1,0
364,7,-1.855056251,1,0
