id,t0,L,A,Y
357,5,E,1,0
357,6,E,1,1
358,0,E,0,0
358,1,B,0,0
358,2,D,1,1
359,0,B,0,0
359,1,E,0,0
359,2,E,1,0
359,3,E,1,0
359,4,E,1,0
359,5,E,1,0
359,6,A,1,1
360,0,D,0,0
360,1,E,1,0
360,2,B,1,0
360,3,E,1,0
360,4,E,1,0
360,5,E,1,0
360,6,E,1,0
360,7,E,0,0
360,8,E,1,0
360,9,E,1,0
361,0,C,0,0
361,1,A,1,0
361,2,C,1,0
361,3,B,1,1
362,0,C,0,0
362,1,B,1,1
363,0,C,0,0
363,1,A,1,0
363,2,D,1,0
363,3,E,1,0
363,4,E,0,0
363,5,E,1,1
364,0,D,0,0
364,1,E,0,0
364,2,B,1,0
364,3,D,1,0
364,4,E,1,0
364,5,E,1,0
364,6,E,1,0
364,7,E,1,0
364,8,E,1,0
364,9,E,1,0
365,0,B,0,0
365,1,A,0,0
365,2,B,1,0
365,3,D,0,0
365,4,E,1,0
365,5,E,1,0
365,6,A,1,0
365,7,D,1,0
365,8,A,1,0
365,9,A,0,0
366,0,D,0,0
366,1,B,1,0
366,2,E,1,0
366,3,B,1,0
366,4,A,1,1
367,0,D,0,0
367,1,E,1,1
368,0,B,0,0
368,1,E,0,0
368,2,B,1,0
368,3,A,1,0
368,4,D,1,0
368,5,E,1,0
368,6,E,0,0
368,7,E,1,0
368,8,A,0,0
368,9,D,1,0
369,0,A,0,0
369,1,D,0,0
369,2,E,1,0
369,3,E,1,0
369,4,E,1,0
369,5,E,1,0
369,6,E,1,0
369,7,E,1,0
369,8,E,1,0
369,9,E,1,1
370,0,A,0,0
370,1,A,0,1
371,0,D,0,0
371,1,B,0,0
371,2,A,0,0
371,3,A,1,0
371,4,D,1,1
372,0,B,0,0
372,1,A,0,0
372,2,D,1,0
372,3,E,1,0
372,4,E,1,0
372,5,E,1,0
372,6,E,1,0
372,7,E,1,0
372,8,E,1,0
372,9,E,1,0
373,0,D,0,0
373,1,E,0,0
373,2,B,1,0
373,3,A,1,0
373,4,D,1,0
373,5,E,1,0
373,6,E,1,0
373,7,E,1,1
374,0,A,0,0
374,1,E,1,1
375,0,C,0,0
375,1,A,0,0
375,2,D,1,0
375,3,B,1,1
376,0,B,0,0
376,1,B,1,0
376,2,E,1,0
376,3,B,0,0
376,4,E,1,0
376,5,E,1,0
376,6,E,1,0
376,7,E,1,0
376,8,E,1,0
376,9,E,1,0
377,0,D,0,0
377,1,B,0,0
377,2,A,1,0
377,3,D,1,0
377,4,E,0,0
377,5,E,1,0
377,6,E,0,0
377,7,E,1,0
377,8,E,1,0
377,9,E,1,0
378,0,A,0,0
378,1,E,1,0
378,2,E,1,0
378,3,A,1,0
378,4,D,1,0
378,5,A,0,0
378,6,D,1,0
378,7,E,1,0
378,8,E,0,0
378,9,E,0,0
379,0,A,0,0
379,1,D,1,1
380,0,A,0,0
380,1,D,1,0
380,2,E,1,0
380,3,E,1,0
380,4,E,1,0
380,5,E,1,0
380,6,E,0,0
380,7,E,1,0
380,8,E,1,0
380,9,E,1,0
381,0,E,0,1
382,0,E,0,0
382,1,B,1,1
383,0,B,0,0
383,1,B,1,0
383,2,D,1,0
383,3,E,1,0
383,4,E,1,0
383,5,E,1,0
383,6,E,0,0
383,7,E,1,0
383,8,E,1,0
383,9,E,1,0
384,0,D,0,0
384,1,B,0,0
384,2,D,1,0
384,3,E,0,1
385,0,B,0,0
385,1,D,0,0
385,2,E,0,0
385,3,E,1,0
385,4,E,0,0
385,5,E,1,0
385,6,E,1,0
385,7,E,1,0
385,8,E,1,0
385,9,E,0,0
386,0,D,0,0
386,1,E,0,0
386,2,A,1,0
386,3,A,0,0
386,4,A,1,0
386,5,D,1,0
386,6,E,1,0
386,7,E,1,0
386,8,E,1,0
386,9,E,0,0
387,0,A,0,0
387,1,B,0,0
387,2,B,1,0
387,3,A,1,0
387,4,A,1,0
387,5,A,0,0
387,6,A,1,0
387,7,D,1,0
387,8,E,0,0
387,9,E,1,0
388,0,A,0,0
388,1,D,1,0
388,2,B,0,0
388,3,A,1,0
388,4,E,1,0
388,5,E,1,0
388,6,E,1,0
388,7,E,1,0
388,8,E,1,0
388,9,E,1,0
389,0,A,0,0
389,1,D,0,0
389,2,E,1,0
389,3,E,0,0
389,4,E,1,0
389,5,E,1,0
389,6,E,1,0
389,7,E,1,0
389,8,E,1,0
389,9,E,1,0
390,0,A,0,0
390,1,D,0,0
390,2,E,1,0
390,3,A,1,0
390,4,A,1,0
390,5,D,0,0
390,6,E,0,0
390,7,E,1,0
390,8,E,1,0
390,9,E,1,0
391,0,C,0,0
391,1,B,0,0
391,2,B,0,0
391,3,E,1,0
391,4,A,0,0
391,5,D,1,0
391,6,E,1,0
391,7,E,1,0
391,8,E,1,0
391,9,E,1,0
392,0,D,0,0
392,1,E,0,0
392,2,B,1,0
392,3,D,0,1
393,0,D,0,0
393,1,B,0,0
393,2,A,1,0
393,3,D,1,1
394,0,E,0,0
394,1,E,0,0
394,2,E,1,0
394,3,B,1,0
394,4,D,1,1
395,0,C,0,0
395,1,E,0,0
395,2,E,1,0
395,3,B,1,0
395,4,E,1,0
395,5,E,1,0
395,6,E,1,0
395,7,E,1,0
395,8,E,1,0
395,9,E,1,0
396,0,D,0,0
396,1,B,0,0
396,2,B,1,0
396,3,E,1,0
396,4,E,1,0
396,5,E,1,0
396,6,E,1,0
396,7,A,1,0
396,8,D,1,0
396,9,E,1,0
397,0,C,0,0
397,1,B,1,0
397,2,A,1,0
397,3,D,0,0
397,4,E,1,0
397,5,E,0,0
397,6,E,0,0
397,7,E,1,0
397,8,E,1,0
397,9,E,0,0
398,0,C,0,0
398,1,B,1,0
398,2,D,1,0
398,3,E,1,0
398,4,B,1,0
398,5,D,1,0
398,6,E,1,0
398,7,E,1,0
398,8,E,0,0
398,9,E,1,1
399,0,B,0,0
399,1,A,0,0
399,2,A,1,0
399,3,A,1,0
399,4,D,0,0
399,5,E,1,0
399,6,A,0,0
399,7,D,0,0
399,8,E,1,0
399,9,E,1,0
400,0,D,0,0
400,1,E,1,0
400,2,E,1,0
400,3,E,1,0
400,4,E,1,0
400,5,E,1,0
400,6,E,1,0
400,7,E,1,0
400,8,E,1,0
400,9,E,1,0
401,0,B,0,0
401,1,D,1,0
401,2,E,1,0
401,3,E,1,0
401,4,E,1,0
401,5,E,1,0
401,6,E,1,0
401,7,E,1,0
401,8,E,1,0
401,9,E,1,0
402,0,C,0,0
402,1,A,1,0
402,2,D,1,0
402,3,A,1,0
402,4,D,1,0
402,5,E,0,0
402,6,E,1,0
402,7,E,1,0
402,8,E,1,0
402,9,E,1,0
403,0,A,0,0
403,1,E,1,0
403,2,A,1,0
403,3,D,0,0
403,4,E,1,0
403,5,E,0,0
403,6,E,0,0
403,7,E,0,0
403,8,E,1,0
403,9,E,1,1
404,0,C,0,0
404,1,E,0,0
404,2,B,1,0
404,3,A,1,0
404,4,D,1,0
404,5,E,1,0
404,6,E,1,0
404,7,E,1,0
404,8,A,1,0
404,9,D,0,0
405,0,B,0,0
405,1,A,1,1
406,0,A,0,0
406,1,A,1,0
406,2,A,1,0
406,3,A,1,0
406,4,D,1,0
406,5,E,0,1
407,0,A,0,0
407,1,A,1,0
407,2,A,1,0
407,3,D,1,0
407,4,E,1,0
407,5,E,0,0
407,6,E,1,0
407,7,E,1,0
407,8,E,1,0
407,9,E,1,0
408,0,C,0,1
409,0,D,0,0
409,1,E,1,0
409,2,E,1,1
410,0,A,0,0
410,1,A,1,0
410,2,D,1,0
410,3,E,1,1
411,0,D,0,0
411,1,B,0,0
411,2,D,1,1
412,0,C,0,0
412,1,A,0,0
412,2,D,1,0
412,3,A,1,0
412,4,E,1,0
412,5,E,1,0
412,6,E,0,0
412,7,E,1,0
412,8,E,1,0
412,9,E,1,0
413,0,D,0,0
413,1,B,1,0
413,2,A,1,0
413,3,D,1,0
413,4,A,1,0
413,5,A,1,0
413,6,D,1,0
413,7,E,1,1
414,0,B,0,0
414,1,A,0,0
414,2,D,1,0
414,3,E,1,1
415,0,C,0,0
415,1,E,0,0
415,2,E,1,1
416,0,D,0,0
416,1,E,1,0
416,2,E,1,0
416,3,E,1,0
416,4,E,1,0
416,5,A,0,0
416,6,D,1,0
416,7,E,0,0
416,8,E,0,0
416,9,E,1,0
417,0,D,0,1
418,0,B,0,0
418,1,A,1,0
418,2,D,1,0
418,3,E,1,0
418,4,A,1,0
418,5,D,1,0
418,6,E,1,1
419,0,C,0,0
419,1,D,1,0
419,2,E,1,0
419,3,E,1,0
419,4,E,1,0
419,5,E,1,0
419,6,E,1,0
419,7,E,1,0
419,8,E,1,0
419,9,A,0,0
420,0,A,0,0
420,1,D,1,0
420,2,E,1,0
420,3,E,1,0
420,4,E,1,0
420,5,E,1,0
420,6,E,1,0
420,7,E,1,0
420,8,E,1,0
420,9,E,1,0
421,0,B,0,1
422,0,B,0,0
422,1,E,0,0
422,2,E,1,0
422,3,E,1,0
422,4,A,1,0
422,5,D,1,0
422,6,E,1,0
422,7,E,1,0
422,8,E,1,0
422,9,E,1,0
423,0,B,0,0
423,1,E,0,0
423,2,D,1,0
423,3,B,1,0
423,4,A,1,0
423,5,A,1,0
423,6,A,1,0
423,7,E,0,0
423,8,E,1,0
423,9,E,0,0
424,0,D,0,0
424,1,E,0,0
424,2,A,1,0
424,3,A,1,0
424,4,D,1,0
424,5,E,1,0
424,6,E,1,0
424,7,E,1,0
424,8,E,1,0
424,9,E,1,0
425,0,A,0,0
425,1,E,0,0
425,2,E,0,0
425,3,E,0,0
425,4,E,1,0
425,5,E,1,0
425,6,E,1,0
425,7,E,1,0
425,8,E,1,0
425,9,E,1,0
426,0,E,0,0
426,1,B,0,0
426,2,E,1,0
426,3,A,1,0
426,4,B,1,0
426,5,E,1,0
426,6,E,1,0
426,7,E,1,0
426,8,E,1,0
426,9,E,1,0
427,0,D,0,0
427,1,E,1,0
427,2,E,1,0
427,3,E,1,0
427,4,E,1,1
428,0,C,0,0
428,1,B,0,0
428,2,A,1,0
428,3,D,1,0
428,4,A,1,0
428,5,A,1,0
428,6,D,1,0
428,7,E,1,0
428,8,E,0,0
428,9,E,1,0
429,0,A,0,0
429,1,D,1,0
429,2,B,1,1
430,0,D,0,1
431,0,A,0,0
431,1,D,1,1
432,0,D,0,0
432,1,E,0,0
432,2,E,1,0
432,3,E,0,0
432,4,E,1,0
432,5,E,1,0
432,6,E,1,0
432,7,E,1,0
432,8,E,0,0
432,9,E,1,0
433,0,E,0,1
434,0,D,0,0
434,1,B,1,0
434,2,E,1,0
434,3,E,1,0
434,4,B,1,0
434,5,A,1,0
434,6,D,0,0
434,7,E,0,0
434,8,E,1,0
434,9,E,1,0
435,0,C,0,0
435,1,B,0,0
435,2,A,1,0
435,3,A,1,0
435,4,D,1,0
435,5,E,0,0
435,6,E,1,0
435,7,E,1,0
435,8,E,1,0
435,9,E,1,0
436,0,D,0,1
437,0,D,0,0
437,1,E,1,0
437,2,E,1,0
437,3,E,0,0
437,4,E,1,0
437,5,A,0,0
437,6,D,1,0
437,7,E,1,1
438,0,D,0,0
438,1,E,0,0
438,2,B,1,0
438,3,D,0,0
438,4,E,1,0
438,5,E,0,0
438,6,E,1,0
438,7,E,0,0
438,8,E,1,0
438,9,E,1,0
439,0,B,0,0
439,1,B,0,0
439,2,D,1,0
439,3,E,1,0
439,4,E,0,0
439,5,E,1,0
439,6,E,0,0
439,7,E,1,0
439,8,E,1,0
439,9,E,1,0
440,0,D,0,0
440,1,B,1,0
440,2,D,0,0
440,3,E,1,0
440,4,E,0,0
440,5,E,0,0
440,6,A,1,0
440,7,D,1,0
440,8,A,1,0
440,9,A,0,0
441,0,B,0,0
441,1,E,1,0
441,2,E,1,0
441,3,A,1,0
441,4,D,1,0
441,5,E,1,0
441,6,E,1,0
441,7,E,1,0
441,8,E,1,0
441,9,E,1,0
442,0,C,0,0
442,1,E,0,0
442,2,E,1,0
442,3,E,0,0
442,4,E,0,0
442,5,E,1,0
442,6,E,0,0
442,7,E,1,0
442,8,E,1,0
442,9,E,1,0
443,0,B,0,0
443,1,A,0,0
443,2,D,1,0
443,3,E,1,0
443,4,E,1,0
443,5,E,0,0
443,6,E,1,0
443,7,E,0,0
443,8,A,1,1
444,0,C,0,0
444,1,E,0,0
444,2,E,1,0
444,3,E,1,0
444,4,E,1,0
444,5,E,1,0
444,6,E,1,0
444,7,E,1,0
444,8,E,1,0
444,9,E,1,0
445,0,D,0,0
445,1,B,1,0
445,2,A,0,0
445,3,D,1,0
445,4,E,1,0
445,5,E,1,0
445,6,A,1,0
445,7,D,1,0
445,8,E,1,0
445,9,E,1,0
446,0,D,0,0
446,1,A,0,0
446,2,A,1,0
446,3,A,1,0
446,4,D,1,0
446,5,E,1,0
446,6,A,1,0
446,7,A,0,0
446,8,A,1,0
446,9,A,1,0
447,0,D,0,1
448,0,B,0,0
448,1,D,0,0
448,2,E,1,0
448,3,E,1,0
448,4,E,1,0
448,5,E,1,0
448,6,E,1,0
448,7,E,1,0
448,8,E,1,0
448,9,E,1,0
449,0,B,0,0
449,1,A,1,0
449,2,D,1,1
450,0,C,0,0
450,1,E,0,0
450,2,E,1,0
450,3,E,1,0
450,4,E,1,0
450,5,E,1,1
451,0,C,0,0
451,1,E,1,0
451,2,B,1,0
451,3,E,1,0
451,4,B,0,0
451,5,D,0,0
451,6,E,1,0
451,7,E,1,0
451,8,E,0,0
451,9,E,1,0
452,0,B,0,0
452,1,A,0,0
452,2,D,1,0
452,3,E,1,0
452,4,E,1,0
452,5,E,1,0
452,6,E,0,0
452,7,E,1,0
452,8,E,1,1
453,0,D,0,0
453,1,A,1,0
453,2,D,0,0
453,3,B,1,0
453,4,E,0,1
454,0,E,0,0
454,1,A,0,0
454,2,D,0,0
454,3,E,1,0
454,4,E,1,0
454,5,E,1,0
454,6,E,0,0
454,7,E,1,0
454,8,E,1,0
454,9,E,1,0
455,0,D,0,0
455,1,B,1,0
455,2,A,1,1
456,0,D,0,0
456,1,B,0,0
456,2,E,1,0
456,3,E,1,0
456,4,E,0,0
456,5,E,1,0
456,6,E,1,0
456,7,E,1,0
456,8,A,0,0
456,9,D,1,1
457,0,D,0,0
457,1,B,0,0
457,2,A,1,0
457,3,D,1,0
457,4,E,1,0
457,5,E,1,0
457,6,E,1,0
457,7,E,1,0
457,8,E,0,0
457,9,E,1,0
458,0,A,0,0
458,1,D,1,0
458,2,E,1,0
458,3,E,1,0
458,4,D,1,0
458,5,E,1,0
458,6,E,1,0
458,7,E,0,0
458,8,E,1,0
458,9,E,1,0
459,0,C,0,0
459,1,A,0,0
459,2,D,1,0
459,3,A,1,0
459,4,D,1,0
459,5,E,1,0
459,6,E,1,0
459,7,A,1,0
459,8,A,1,0
459,9,A,1,0
460,0,D,0,0
460,1,B,1,0
460,2,E,0,0
460,3,E,1,0
460,4,E,0,0
460,5,E,1,0
460,6,E,1,0
460,7,E,1,0
460,8,E,1,0
460,9,E,1,0
461,0,D,0,0
461,1,A,1,0
461,2,A,1,0
461,3,A,1,0
461,4,D,1,0
461,5,E,1,0
461,6,E,0,0
461,7,E,1,0
461,8,E,0,0
461,9,A,1,0
462,0,A,0,0
462,1,A,0,0
462,2,D,1,0
462,3,B,1,0
462,4,E,1,0
462,5,E,0,0
462,6,E,1,0
462,7,E,1,0
462,8,E,0,0
462,9,E,0,0
463,0,D,0,0
463,1,E,0,0
463,2,B,0,1
464,0,D,0,0
464,1,E,1,0
464,2,B,0,0
464,3,A,1,0
464,4,D,1,0
464,5,E,0,0
464,6,E,1,0
464,7,E,1,0
464,8,A,0,0
464,9,A,1,0
465,0,D,0,0
465,1,E,1,0
465,2,E,1,0
465,3,E,1,0
465,4,E,1,0
465,5,E,0,0
465,6,E,1,0
465,7,E,1,0
465,8,E,0,0
465,9,E,0,0
466,0,D,0,0
466,1,A,1,0
466,2,D,1,0
466,3,B,1,0
466,4,A,1,0
466,5,D,1,0
466,6,E,0,0
466,7,E,1,0
466,8,E,0,0
466,9,E,0,0
467,0,D,0,0
467,1,E,1,0
467,2,E,1,0
467,3,E,1,0
467,4,E,1,0
467,5,E,1,0
467,6,E,1,0
467,7,E,1,0
467,8,E,1,0
467,9,E,1,0
468,0,D,0,0
468,1,A,1,0
468,2,D,1,0
468,3,A,1,0
468,4,D,0,0
468,5,E,1,0
468,6,E,1,0
468,7,E,1,0
468,8,E,1,0
468,9,E,1,0
469,0,D,0,0
469,1,E,0,0
469,2,A,1,0
469,3,A,0,0
469,4,D,0,0
469,5,A,1,0
469,6,D,1,0
469,7,E,1,0
469,8,E,0,0
469,9,E,1,0
470,0,C,0,0
470,1,B,0,0
470,2,A,1,0
470,3,A,1,0
470,4,D,1,0
470,5,E,1,0
470,6,E,1,0
470,7,A,1,0
470,8,D,1,0
470,9,E,1,0
471,0,D,0,0
471,1,B,0,0
471,2,A,1,0
471,3,A,1,0
471,4,D,0,1
472,0,C,0,0
472,1,A,0,0
472,2,D,1,1
473,0,D,0,0
473,1,E,0,0
473,2,B,1,0
473,3,A,1,0
473,4,D,1,0
473,5,E,1,0
473,6,E,1,0
473,7,E,1,0
473,8,E,1,0
473,9,E,1,0
474,0,D,0,1
475,0,A,0,0
475,1,C,0,0
475,2,E,1,1
476,0,B,0,0
476,1,A,0,0
476,2,A,0,0
476,3,D,1,0
476,4,E,1,0
476,5,E,1,0
476,6,E,1,1
477,0,D,0,0
477,1,B,0,0
477,2,D,1,1
478,0,D,0,0
478,1,B,1,0
478,2,B,1,0
478,3,E,1,0
478,4,A,1,0
478,5,D,0,0
478,6,E,1,0
478,7,E,1,1
479,0,D,0,0
479,1,E,0,0
479,2,A,1,0
479,3,A,1,0
479,4,D,0,0
479,5,A,0,0
479,6,D,1,0
479,7,E,1,0
479,8,E,1,0
479,9,E,1,0
480,0,D,0,0
480,1,E,0,0
480,2,E,1,0
480,3,E,1,0
480,4,E,1,1
481,0,D,0,0
481,1,B,0,0
481,2,E,1,0
481,3,B,1,0
481,4,E,1,0
481,5,E,1,0
481,6,E,1,1
482,0,A,0,0
482,1,D,1,0
482,2,B,1,0
482,3,D,1,0
482,4,E,1,0
482,5,E,1,0
482,6,E,1,0
482,7,A,1,0
482,8,D,1,0
482,9,E,1,0
483,0,A,0,0
483,1,A,1,0
483,2,D,1,0
483,3,E,1,0
483,4,E,0,0
483,5,E,1,0
483,6,E,0,0
483,7,E,1,0
483,8,E,0,0
483,9,E,1,0
484,0,D,0,0
484,1,B,1,0
484,2,A,1,0
484,3,A,1,0
484,4,A,1,1
485,0,A,0,0
485,1,D,1,0
485,2,E,1,0
485,3,E,1,0
485,4,E,1,0
485,5,E,1,0
485,6,E,0,0
485,7,E,0,0
485,8,E,1,0
485,9,E,1,0
486,0,A,0,0
486,1,D,1,0
486,2,E,1,0
486,3,B,1,0
486,4,A,1,0
486,5,A,1,0
486,6,A,1,0
486,7,D,1,0
486,8,E,1,1
487,0,B,0,0
487,1,B,0,0
487,2,E,1,0
487,3,E,1,0
487,4,E,1,0
487,5,E,1,0
487,6,E,1,0
487,7,E,1,1
488,0,D,0,1
489,0,A,0,0
489,1,D,0,0
489,2,B,0,0
489,3,E,1,0
489,4,E,1,0
489,5,E,1,1
490,0,D,0,0
490,1,B,0,0
490,2,E,1,0
490,3,E,1,1
491,0,C,0,0
491,1,E,1,0
491,2,E,0,0
491,3,E,0,0
491,4,E,1,0
491,5,E,1,0
491,6,E,1,0
491,7,E,1,0
491,8,E,1,0
491,9,E,0,0
492,0,B,0,0
492,1,D,1,0
492,2,E,1,0
492,3,E,1,0
492,4,E,0,0
492,5,E,1,1
493,0,D,0,0
493,1,B,1,0
493,2,D,1,0
493,3,D,0,0
493,4,E,1,0
493,5,E,1,0
493,6,E,1,0
493,7,E,1,0
493,8,E,1,0
493,9,E,0,0
494,0,D,0,0
494,1,B,0,0
494,2,E,0,0
494,3,E,1,0
494,4,E,1,0
494,5,E,1,0
494,6,E,0,0
494,7,E,0,1
495,0,D,0,0
495,1,E,0,0
495,2,A,1,0
495,3,D,1,0
495,4,E,1,0
495,5,E,1,0
495,6,E,0,0
495,7,E,1,0
495,8,E,0,0
495,9,E,0,0
496,0,D,0,0
496,1,B,1,0
496,2,A,1,0
496,3,D,1,0
496,4,E,1,0
496,5,E,1,0
496,6,E,1,0
496,7,E,1,0
496,8,E,1,0
496,9,E,0,0
497,0,A,0,0
497,1,A,0,0
497,2,D,1,0
497,3,E,1,1
498,0,D,0,0
498,1,B,1,0
498,2,A,1,0
498,3,D,1,0
498,4,E,1,0
498,5,E,1,0
498,6,E,1,0
498,7,E,0,0
498,8,E,0,0
498,9,E,0,0
499,0,D,0,0
499,1,E,0,1
500,0,A,0,0
500,1,D,1,0
500,2,E,1,0
500,3,E,1,0
500,4,E,0,0
500,5,E,0,0
500,6,E,1,0
500,7,E,1,0
500,8,E,1,0
500,9,E,1,0
501,0,D,0,0
501,1,A,0,0
501,2,D,1,0
501,3,E,1,0
501,4,E,1,0
501,5,E,1,0
501,6,E,0,0
501,7,E,1,0
501,8,E,1,0
501,9,E,0,0
502,0,B,0,0
502,1,E,1,0
502,2,E,0,0
502,3,E,1,0
502,4,E,0,0
502,5,E,1,0
502,6,E,1,0
502,7,E,1,0
502,8,E,1,0
502,9,E,1,0
503,0,D,0,0
503,1,E,1,0
503,2,E,1,0
503,3,E,1,0
503,4,E,1,0
503,5,E,0,0
503,6,E,1,0
503,7,E,1,0
503,8,E,1,0
503,9,A,1,0
504,0,B,0,0
504,1,D,0,0
504,2,E,1,0
504,3,E,1,0
504,4,E,1,0
504,5,E,1,0
504,6,E,0,0
504,7,E,1,0
504,8,E,1,0
504,9,E,0,0
505,0,D,0,0
505,1,B,0,0
505,2,B,1,0
505,3,A,1,0
505,4,A,1,0
505,5,A,0,1
506,0,D,0,0
506,1,E,0,0
506,2,E,1,0
506,3,E,1,1
507,0,C,0,0
507,1,E,0,0
507,2,E,1,0
507,3,E,0,0
507,4,E,1,0
507,5,E,1,0
507,6,E,0,0
507,7,E,1,0
507,8,E,1,0
507,9,E,1,0
508,0,E,0,0
508,1,E,0,0
508,2,B,0,0
508,3,E,1,0
508,4,E,1,0
508,5,E,0,0
508,6,E,1,0
508,7,A,0,0
508,8,D,1,0
508,9,E,1,0
509,0,A,0,0
509,1,D,0,0
509,2,B,0,0
509,3,A,1,0
509,4,D,1,0
509,5,A,1,0
509,6,D,0,0
509,7,E,1,0
509,8,E,0,0
509,9,E,0,0
510,0,C,0,0
510,1,B,0,0
510,2,A,1,0
510,3,D,1,0
510,4,E,1,0
510,5,E,1,0
510,6,E,1,0
510,7,E,1,0
510,8,E,1,0
510,9,E,1,0
511,0,D,0,0
511,1,A,0,0
511,2,D,1,0
511,3,E,1,0
511,4,A,0,0
511,5,D,1,0
511,6,E,1,0
511,7,E,1,0
511,8,E,1,0
511,9,A,1,0
512,0,D,0,0
512,1,A,0,0
512,2,A,1,0
512,3,D,0,0
512,4,E,1,0
512,5,E,1,0
512,6,E,1,0
512,7,E,1,1
513,0,D,0,0
513,1,E,0,0
513,2,B,1,1
514,0,D,0,0
514,1,B,0,0
514,2,D,0,0
514,3,E,1,0
514,4,E,1,0
514,5,E,1,0
514,6,E,1,0
514,7,E,1,0
514,8,E,1,0
514,9,E,1,0
515,0,D,0,0
515,1,E,0,0
515,2,E,1,0
515,3,E,1,0
515,4,E,1,1
516,0,B,0,0
516,1,D,1,0
516,2,E,0,0
516,3,B,1,0
516,4,D,1,0
516,5,E,0,0
516,6,E,0,0
516,7,E,1,0
516,8,E,1,0
516,9,E,1,0
517,0,D,0,0
517,1,A,1,0
517,2,D,1,0
517,3,B,1,0
517,4,A,1,0
517,5,D,1,0
517,6,E,1,0
517,7,E,1,0
517,8,E,1,0
517,9,A,1,0
518,0,D,0,0
518,1,B,0,0
518,2,E,1,0
518,3,E,1,0
518,4,B,1,0
518,5,A,1,0
518,6,A,1,0
518,7,E,1,0
518,8,E,1,0
518,9,E,0,0
519,0,A,0,0
519,1,B,0,0
519,2,B,1,0
519,3,A,1,0
519,4,D,1,0
519,5,E,1,0
519,6,E,1,0
519,7,E,1,0
519,8,E,1,0
519,9,A,1,0
520,0,A,0,0
520,1,D,0,0
520,2,B,1,0
520,3,A,1,0
520,4,A,0,0
520,5,D,1,0
520,6,A,1,0
520,7,D,1,1
521,0,B,0,0
521,1,A,0,0
521,2,E,0,0
521,3,E,1,0
521,4,E,1,0
521,5,E,1,0
521,6,E,1,0
521,7,E,1,0
521,8,E,1,0
521,9,E,1,0
522,0,D,0,0
522,1,A,0,1
523,0,B,0,0
523,1,D,0,0
523,2,B,1,0
523,3,A,0,0
523,4,D,1,0
523,5,E,1,0
523,6,E,1,0
523,7,E,1,0
523,8,E,1,1
524,0,D,0,0
524,1,B,0,0
524,2,D,0,0
524,3,E,1,0
524,4,B,1,0
524,5,E,0,0
524,6,E,1,0
524,7,E,1,0
524,8,E,1,0
524,9,E,1,0
525,0,D,0,0
525,1,B,0,0
525,2,A,1,0
525,3,D,1,0
525,4,E,1,0
525,5,E,1,0
525,6,E,0,1
526,0,B,0,0
526,1,B,0,1
527,0,D,0,1
528,0,A,0,0
528,1,D,1,0
528,2,E,1,0
528,3,E,1,0
528,4,E,1,0
528,5,E,1,0
528,6,E,1,0
528,7,E,1,0
528,8,E,1,0
528,9,E,1,0
529,0,B,0,0
529,1,E,0,0
529,2,B,1,0
529,3,A,1,0
529,4,D,1,0
529,5,A,1,0
529,6,D,1,0
529,7,A,0,0
529,8,D,0,0
529,9,A,1,0
530,0,B,0,0
530,1,E,0,0
530,2,E,1,0
530,3,E,0,0
530,4,E,1,0
530,5,E,1,0
530,6,E,1,0
530,7,E,0,0
530,8,E,1,0
530,9,E,1,0
531,0,A,0,0
531,1,D,0,0
531,2,B,0,0
531,3,A,1,0
531,4,D,0,0
531,5,E,1,0
531,6,D,1,0
531,7,E,1,0
531,8,E,0,0
531,9,E,1,0
532,0,A,0,0
532,1,E,0,0
532,2,E,1,0
532,3,E,1,0
532,4,E,1,0
532,5,E,1,0
532,6,A,1,1
533,0,D,0,0
533,1,E,1,0
533,2,B,1,0
533,3,A,1,0
533,4,D,0,0
533,5,E,1,0
533,6,E,1,0
533,7,E,1,0
533,8,E,1,0
533,9,E,1,0
534,0,D,0,0
534,1,E,0,0
534,2,E,0,0
534,3,E,0,0
534,4,E,0,0
534,5,E,1,0
534,6,E,0,0
534,7,E,1,0
534,8,E,1,0
534,9,E,0,0
535,0,D,0,0
535,1,E,0,0
535,2,E,0,0
535,3,E,1,0
535,4,A,0,0
535,5,A,1,0
535,6,D,1,1
536,0,D,0,1
537,0,A,0,0
537,1,D,0,0
537,2,E,1,0
537,3,E,0,0
537,4,E,1,0
537,5,E,1,0
537,6,E,1,0
537,7,E,0,0
537,8,E,1,0
537,9,E,1,0
538,0,D,0,0
538,1,A,0,0
538,2,D,1,0
538,3,E,1,0
538,4,E,0,0
538,5,A,1,0
538,6,D,1,0
538,7,E,1,0
538,8,E,0,0
538,9,E,0,0
539,0,A,0,0
539,1,D,0,0
539,2,E,1,0
539,3,E,1,0
539,4,E,1,0
539,5,E,1,0
539,6,A,0,0
539,7,D,1,0
539,8,E,1,0
539,9,E,1,0
540,0,C,0,0
540,1,E,1,0
540,2,E,0,0
540,3,E,1,0
540,4,E,1,0
540,5,E,1,0
540,6,E,1,0
540,7,E,1,0
540,8,E,1,1
541,0,D,0,0
541,1,B,0,0
541,2,E,1,0
541,3,B,0,0
541,4,E,1,0
541,5,A,0,0
541,6,D,1,0
541,7,E,1,0
541,8,E,1,0
541,9,E,1,0
542,0,D,0,0
542,1,B,0,1
543,0,C,0,0
543,1,B,0,0
543,2,E,0,0
543,3,E,1,0
543,4,E,1,0
