id,t0,L1,L2,L3,A,Y
1330,1,1,-1.032398264,7,0,1
1331,0,0,1.014104983,8,1,0
1331,1,0,-1.059461569,8,1,0
1331,2,1,-0.978973537,8,1,0
1331,3,0,-1.111268289,8,1,0
1331,4,1,-0.86571836,8,0,0
1331,5,0,0.965647274,8,0,1
1332,0,0,0.82159563,5,1,0
1332,1,1,-0.951867546,5,1,0
1332,2,0,-1.078312541,5,1,0
1332,3,0,-0.781784938,5,1,0
1332,4,1,-0.988861526,5,1,0
1332,5,1,-1.005388105,5,1,0
1332,6,0,-0.819611649,5,1,0
1333,0,1,1.101997312,8,1,0
1333,1,0,-1.197194965,8,1,0
1333,2,1,-1.01174812,8,1,0
1333,3,0,-0.953242101,8,1,0
1333,4,0,-1.058353078,8,1,0
1333,5,0,-0.763363671,8,0,0
1333,6,1,1.081245204,8,1,0
1334,0,0,1.066202631,8,1,0
1334,1,1,-1.027455602,8,1,0
1334,2,1,-0.881644715,8,1,0
1334,3,0,-1.042708263,8,1,0
1334,4,1,-1.027330597,8,1,0
1334,5,0,-1.070373273,8,1,0
1334,6,0,-1.068477861,8,0,1
1335,0,1,0.987128861,6,1,0
1335,1,1,-1.032256699,6,1,0
1335,2,0,-1.073450058,6,0,0
1335,3,0,0.960890603,6,0,0
1335,4,1,1.04459348,6,0,0
1335,5,0,1.173058029,6,0,0
1335,6,1,1.129013611,6,0,0
1336,0,0,0.948825339,6,0,0
1336,1,0,0.910093282,6,1,0
1336,2,1,-0.988752174,6,1,0
1336,3,1,-1.12171457,6,1,0
1336,4,0,-0.983800394,6,1,0
1336,5,0,-1.114374503,6,1,0
1336,6,1,-0.997194396,6,0,0
1337,0,0,1.044751722,6,0,0
1337,1,1,0.907701105,6,1,0
1337,2,1,-0.945126931,6,1,0
1337,3,0,-0.82155785,6,0,0
1337,4,1,0.871417542,6,1,0
1337,5,0,-1.157108844,6,1,0
1337,6,1,-1.05377658,6,1,0
1338,0,1,1.04389486,6,0,0
1338,1,1,1.020435116,6,0,0
1338,2,1,1.092764959,6,1,0
1338,3,0,-1.077592238,6,1,0
1338,4,0,-1.103840605,6,0,0
1338,5,1,0.961063145,6,0,0
1338,6,0,1.227311289,6,0,0
1339,0,1,0.888746176,6,1,0
1339,1,0,-1.018116333,6,1,0
1339,2,0,-1.082352373,6,0,1
1340,0,0,0.951596381,6,1,0
1340,1,0,-1.152010077,6,1,0
1340,2,0,-0.965862083,6,0,0
1340,3,0,1.069817477,6,0,0
1340,4,1,1.060925614,6,0,0
1340,5,1,1.028422053,6,1,0
1340,6,0,-0.943911062,6,1,0
1341,0,0,0.988640173,9,1,0
1341,1,0,-0.930919901,9,1,1
1342,0,1,1.012438222,6,0,0
1342,1,1,0.780943436,6,1,0
1342,2,1,-0.918816703,6,1,0
1342,3,0,-1.226166932,6,0,0
1342,4,1,0.88542045,6,1,0
1342,5,0,-1.05359832,6,1,0
1342,6,0,-1.145572223,6,0,0
1343,0,1,0.895129134,9,0,0
1343,1,0,1.099320161,9,0,0
1343,2,0,1.123436393,9,0,0
1343,3,0,1.07660488,9,0,0
1343,4,1,1.129914389,9,1,0
1343,5,0,-0.927793591,9,0,0
1343,6,1,0.875176434,9,1,0
1344,0,1,0.998387433,10,1,0
1344,1,1,-0.998566853,10,0,0
1344,2,1,1.064133375,10,0,0
1344,3,0,1.050183469,10,1,0
1344,4,0,-1.011728062,10,1,0
1344,5,0,-1.033816029,10,1,0
1344,6,0,-1.031413686,10,0,0
1345,0,0,0.930849232,10,1,0
1345,1,0,-0.944177616,10,1,0
1345,2,1,-0.988563367,10,1,0
1345,3,0,-0.955259611,10,1,0
1345,4,0,-0.806611546,10,1,0
1345,5,0,-0.984605277,10,0,1
1346,0,1,0.961428976,7,1,0
1346,1,0,-1.06335191,7,1,0
1346,2,1,-0.97100305,7,1,0
1346,3,0,-1.055562816,7,1,0
1346,4,0,-1.055788339,7,1,0
1346,5,0,-1.139491555,7,1,0
1346,6,0,-0.966038206,7,1,0
1347,0,1,1.024992614,5,1,0
1347,1,0,-0.964265386,5,1,0
1347,2,0,-0.982937255,5,1,0
1347,3,0,-1.051537707,5,0,0
1347,4,1,1.036038261,5,1,0
1347,5,0,-0.951532057,5,1,0
1347,6,0,-0.997692827,5,0,0
1348,0,0,0.899633912,8,1,0
1348,1,1,-1.065346697,8,1,0
1348,2,0,-1.15224292,8,0,0
1348,3,1,1.040219189,8,1,0
1348,4,0,-1.104845998,8,1,0
1348,5,0,-1.049561222,8,1,1
1349,0,1,1.042751852,6,0,0
1349,1,0,1.132108064,6,0,0
1349,2,1,1.058756153,6,1,0
1349,3,0,-0.938669688,6,1,0
1349,4,0,-0.935913469,6,1,0
1349,5,0,-0.823000116,6,0,0
1349,6,1,1.073278386,6,0,0
1350,0,1,0.898060182,7,1,0
1350,1,0,-0.852868553,7,1,0
1350,2,0,-0.952744234,7,1,0
1350,3,1,-0.91704328,7,1,0
1350,4,0,-0.926328022,7,1,0
1350,5,0,-1.115168364,7,1,0
1350,6,1,-1.165972584,7,1,0
1351,0,1,1.03252205,5,1,0
1351,1,1,-1.147655268,5,1,0
1351,2,0,-0.985343502,5,0,0
1351,3,1,0.910383869,5,1,1
1352,0,0,0.946261051,9,1,0
1352,1,0,-0.97456263,9,1,0
1352,2,1,-1.130665967,9,1,0
1352,3,0,-0.953094026,9,1,0
1352,4,0,-0.909654621,9,1,0
1352,5,0,-1.052171726,9,0,0
1352,6,0,0.945929817,9,0,0
1353,0,1,1.179357188,10,1,0
1353,1,0,-0.965245793,10,1,0
1353,2,0,-1.071771046,10,0,1
1354,0,0,0.904482173,8,1,1
1355,0,0,1.132549795,10,1,0
1355,1,0,-1.044536483,10,1,0
1355,2,0,-1.108344724,10,1,0
1355,3,0,-0.890151649,10,0,0
1355,4,1,0.769567437,10,0,0
1355,5,0,0.948724024,10,1,0
1355,6,0,-0.909748428,10,1,0
1356,0,1,1.137294401,10,1,0
1356,1,0,-1.212516197,10,1,0
1356,2,1,-1.013190555,10,0,0
1356,3,1,0.795366924,10,1,0
1356,4,0,-1.106150904,10,0,1
1357,0,0,0.967555577,6,1,0
1357,1,0,-0.942526792,6,1,0
1357,2,1,-1.010102601,6,1,0
1357,3,0,-1.138058791,6,1,0
1357,4,1,-1.125665125,6,1,0
1357,5,0,-0.96145792,6,1,0
1357,6,0,-1.035127066,6,1,0
1358,0,0,1.117366714,5,1,0
1358,1,0,-1.068197159,5,0,0
1358,2,0,1.04584371,5,0,0
1358,3,1,0.88795013,5,0,0
1358,4,1,1.20361917,5,1,0
1358,5,0,-1.133992734,5,1,0
1358,6,0,-1.277705966,5,1,0
1359,0,1,0.936180821,6,1,0
1359,1,0,-0.849713461,6,0,0
1359,2,0,1.021919542,6,1,0
1359,3,0,-0.973563312,6,1,0
1359,4,1,-0.940771134,6,1,0
1359,5,1,-0.970179895,6,1,0
1359,6,0,-1.092101869,6,0,0
1360,0,0,0.992982944,10,1,1
1361,0,0,1.030288414,7,1,0
1361,1,0,-1.023580753,7,1,0
1361,2,0,-1.15998324,7,1,1
1362,0,0,0.896066011,5,1,0
1362,1,0,-1.12164054,5,1,0
1362,2,0,-0.743177731,5,1,0
1362,3,0,-1.063290612,5,0,0
1362,4,0,0.821979282,5,1,0
1362,5,1,-1.161999505,5,1,0
1362,6,0,-0.877636048,5,1,0
1363,0,1,1.153265868,9,1,0
1363,1,1,-1.075488169,9,1,0
1363,2,0,-0.921186427,9,0,1
1364,0,1,1.106533669,9,1,0
1364,1,0,-1.031631282,9,1,0
1364,2,1,-0.841872131,9,0,0
1364,3,0,1.018693401,9,1,0
1364,4,0,-0.90304107,9,0,1
1365,0,0,0.876340889,9,1,0
1365,1,0,-0.998579874,9,1,0
1365,2,0,-1.074923491,9,0,0
1365,3,1,0.8772255,9,1,0
1365,4,1,-0.896379003,9,0,0
1365,5,0,1.001796872,9,1,0
1365,6,0,-1.013372804,9,1,0
1366,0,0,0.983713549,10,1,0
1366,1,0,-1.140219175,10,1,0
1366,2,0,-0.909913846,10,0,0
1366,3,1,0.936622991,10,1,0
1366,4,0,-0.893219531,10,0,0
1366,5,1,1.159829124,10,1,0
1366,6,0,-0.995485268,10,1,0
1367,0,1,1.089844806,9,1,0
1367,1,0,-1.035531226,9,1,0
1367,2,0,-1.073060508,9,0,0
1367,3,1,1.07094319,9,1,0
1367,4,0,-1.127764123,9,1,0
1367,5,0,-0.833720084,9,1,0
1367,6,1,-1.00990968,9,1,0
1368,0,1,0.915497592,7,1,0
1368,1,1,-1.099266343,7,1,0
1368,2,0,-1.073218164,7,0,0
1368,3,1,0.834964625,7,1,0
1368,4,0,-0.864621336,7,1,0
1368,5,0,-1.172252728,7,1,0
1368,6,0,-0.925567311,7,1,1
1369,0,0,0.97902497,5,1,0
1369,1,0,-0.911758858,5,0,1
1370,0,1,1.061648306,10,1,0
1370,1,0,-0.963958883,10,1,0
1370,2,0,-0.973431711,10,1,0
1370,3,0,-1.039251872,10,1,0
1370,4,0,-1.009359874,10,1,0
1370,5,1,-1.021743145,10,1,0
1370,6,0,-0.941231059,10,1,0
1371,0,1,1.087544057,8,1,0
1371,1,1,-0.985035481,8,0,0
1371,2,0,1.065516464,8,0,0
1371,3,1,1.203287316,8,1,0
1371,4,1,-0.929736617,8,1,0
1371,5,1,-0.789450071,8,1,0
1371,6,1,-0.962917867,8,1,0
1372,0,0,1.046582531,9,0,0
1372,1,0,1.097919861,9,0,0
1372,2,1,1.149423166,9,1,0
1372,3,0,-0.908761542,9,1,0
1372,4,0,-0.91786173,9,1,0
1372,5,1,-0.96396087,9,1,0
1372,6,1,-0.922877732,9,0,0
1373,0,0,1.123895457,9,1,0
1373,1,1,-0.871871689,9,0,0
1373,2,1,0.862509366,9,1,0
1373,3,1,-0.931759542,9,1,0
1373,4,0,-1.134190138,9,1,0
1373,5,0,-0.866770177,9,0,0
1373,6,1,1.08874614,9,1,0
1374,0,0,0.990537498,10,0,0
1374,1,0,1.013900208,10,1,0
1374,2,1,-0.937746892,10,1,0
1374,3,0,-0.886555201,10,0,0
1374,4,1,0.999157993,10,1,0
1374,5,0,-0.790470591,10,1,0
1374,6,1,-1.007360852,10,1,0
1375,0,0,0.850414355,8,1,0
1375,1,0,-1.058844743,8,0,0
1375,2,1,1.07647187,8,1,0
1375,3,0,-1.121577923,8,0,1
1376,0,1,0.883096095,8,1,0
1376,1,0,-1.076308023,8,0,0
1376,2,1,1.063939107,8,1,0
1376,3,0,-0.962958711,8,0,0
1376,4,1,0.95299388,8,1,0
1376,5,0,-1.077911367,8,1,0
1376,6,1,-0.908494565,8,0,1
1377,0,0,0.964056095,5,1,0
1377,1,0,-0.887199891,5,0,0
1377,2,1,1.013008677,5,1,0
1377,3,1,-0.937414532,5,1,0
1377,4,0,-0.94239864,5,1,0
1377,5,0,-0.867400844,5,0,0
1377,6,1,1.014899107,5,1,0
1378,0,1,0.92896454,10,1,0
1378,1,1,-0.896198044,10,1,0
1378,2,0,-1.107543436,10,1,0
1378,3,1,-0.824107128,10,0,0
1378,4,1,0.974728488,10,1,0
1378,5,0,-1.117588372,10,1,0
1378,6,0,-0.99446164,10,1,1
1379,0,1,1.024668877,10,1,0
1379,1,0,-0.907959234,10,0,1
1380,0,0,0.967219675,10,0,0
1380,1,1,1.048181858,10,0,0
1380,2,1,1.215733232,10,0,0
1380,3,1,1.05340082,10,1,0
1380,4,0,-0.921019661,10,1,0
1380,5,0,-1.166611622,10,1,0
1380,6,1,-0.883150691,10,0,0
1381,0,1,0.949215636,7,1,0
1381,1,1,-1.070046408,7,1,0
1381,2,1,-0.933992152,7,1,0
1381,3,0,-0.92232368,7,0,0
1381,4,0,0.904180122,7,1,0
1381,5,0,-1.087368349,7,0,0
1381,6,1,0.991367723,7,1,0
1382,0,1,1.131624165,9,1,0
1382,1,0,-1.174133838,9,0,0
1382,2,1,1.037470672,9,1,0
1382,3,1,-0.888551491,9,0,0
1382,4,1,0.994649419,9,1,0
1382,5,0,-1.169433708,9,1,1
1383,0,0,1.066630053,10,1,0
1383,1,0,-1.018466146,10,1,0
1383,2,0,-1.031456691,10,1,0
1383,3,0,-1.106766232,10,1,1
1384,0,1,1.175180774,8,1,0
1384,1,0,-1.114264986,8,1,0
1384,2,0,-0.957967289,8,0,0
1384,3,1,1.008991569,8,1,0
1384,4,1,-1.105597801,8,1,0
1384,5,0,-1.021732215,8,0,0
1384,6,1,0.926937502,8,1,0
1385,0,0,1.1245741,5,1,0
1385,1,0,-1.0310595,5,1,0
1385,2,0,-1.012068808,5,0,1
1386,0,1,1.067061272,7,1,0
1386,1,0,-0.865801963,7,0,0
1386,2,1,0.96851028,7,0,0
1386,3,0,1.215436892,7,1,0
1386,4,0,-0.877138204,7,1,0
1386,5,1,-1.024074653,7,1,0
1386,6,0,-0.948771339,7,1,0
1387,0,1,0.755780953,10,1,0
1387,1,0,-0.997921747,10,1,0
1387,2,0,-1.022681965,10,1,0
1387,3,0,-0.886942956,10,1,0
1387,4,0,-0.947492547,10,1,0
1387,5,0,-1.094132006,10,1,0
1387,6,0,-1.214004747,10,1,0
1388,0,0,0.912456384,6,1,0
1388,1,1,-1.004527447,6,1,0
1388,2,0,-1.101805883,6,0,1
1389,0,1,1.109460462,7,1,0
1389,1,0,-1.065841202,7,1,0
1389,2,0,-0.887275478,7,0,0
1389,3,1,0.91499343,7,1,0
1389,4,1,-1.056135542,7,0,0
1389,5,0,0.925486267,7,1,0
1389,6,1,-1.084810496,7,0,0
1390,0,1,0.722987246,5,1,1
1391,0,0,0.993430093,7,1,0
1391,1,0,-0.928968645,7,0,0
1391,2,1,0.941061076,7,0,0
1391,3,1,0.963229057,7,0,0
1391,4,0,1.055120715,7,1,0
1391,5,1,-1.030505916,7,1,0
1391,6,1,-1.037345653,7,1,0
1392,0,0,1.102302124,6,0,0
1392,1,1,0.932069208,6,1,0
1392,2,0,-0.957505881,6,1,1
1393,0,1,0.956593849,5,1,0
1393,1,0,-1.102397227,5,1,0
1393,2,0,-1.250961884,5,0,0
1393,3,1,0.958796582,5,1,0
1393,4,0,-0.913942137,5,1,1
1394,0,0,0.921114539,5,1,0
1394,1,1,-1.115708162,5,1,0
1394,2,0,-1.066776434,5,1,0
1394,3,0,-0.838718404,5,1,0
1394,4,0,-1.131862207,5,1,0
1394,5,1,-1.191717246,5,1,0
1394,6,0,-0.911915697,5,1,0
1395,0,1,1.072712701,5,0,0
1395,1,1,0.902981265,5,0,0
1395,2,0,1.016707149,5,1,0
1395,3,0,-1.170412476,5,0,0
1395,4,1,0.988943346,5,0,0
1395,5,1,0.926273104,5,1,0
1395,6,0,-1.001876717,5,0,0
1396,0,0,0.999707605,5,1,0
1396,1,1,-1.065630462,5,1,0
1396,2,0,-1.056923718,5,1,0
1396,3,0,-1.037550042,5,1,0
1396,4,1,-0.997206025,5,1,0
1396,5,1,-1.040673971,5,0,1
1397,0,0,0.990355488,5,1,0
1397,1,1,-1.104041569,5,1,0
1397,2,1,-1.085558784,5,1,0
1397,3,0,-1.101117921,5,0,1
1398,0,0,0.99909547,5,1,0
1398,1,1,-1.209090056,5,1,0
1398,2,0,-1.024262334,5,0,0
1398,3,1,1.09275588,5,1,0
1398,4,0,-0.982779376,5,0,0
1398,5,0,1.034419071,5,1,0
1398,6,0,-1.000311767,5,0,0
1399,0,0,0.977030046,7,1,0
1399,1,0,-1.138676036,7,1,0
1399,2,0,-1.079862645,7,1,1
1400,0,1,0.841300691,8,1,0
1400,1,0,-1.004899734,8,0,0
1400,2,1,0.888376136,8,1,0
1400,3,1,-1.140731373,8,1,0
1400,4,0,-0.993336944,8,1,0
1400,5,0,-0.938561816,8,1,0
1400,6,1,-1.079511617,8,1,0
1401,0,0,0.921471941,8,1,0
1401,1,0,-0.875059674,8,0,0
1401,2,1,0.788357188,8,1,0
1401,3,0,-1.082805512,8,1,0
1401,4,0,-0.838197719,8,1,0
1401,5,0,-1.060450189,8,1,0
1401,6,0,-0.991345603,8,1,0
1402,0,1,0.825584229,8,1,1
1403,0,0,0.899899366,7,1,0
1403,1,0,-1.010971112,7,1,0
1403,2,0,-1.218557997,7,1,0
1403,3,1,-1.149263941,7,1,0
1403,4,1,-1.041146565,7,1,0
1403,5,1,-0.940293201,7,1,0
1403,6,0,-0.815036305,7,1,0
1404,0,0,0.919309482,9,1,0
1404,1,0,-0.927154707,9,1,0
1404,2,1,-0.958001907,9,1,0
1404,3,1,-0.858769995,9,1,0
1404,4,0,-1.000598674,9,0,0
1404,5,1,0.990066661,9,0,0
1404,6,1,1.097361946,9,1,0
1405,0,1,0.80016101,6,1,0
1405,1,1,-1.00516852,6,0,1
1406,0,0,1.055755222,9,1,0
1406,1,1,-1.034314607,9,1,0
1406,2,0,-0.915451294,9,1,0
1406,3,0,-1.082688873,9,1,0
1406,4,0,-0.962119584,9,0,0
1406,5,0,1.043777025,9,1,0
1406,6,0,-0.981790746,9,0,1
1407,0,0,0.744369019,8,1,0
1407,1,0,-1.093765794,8,1,0
1407,2,1,-0.974571521,8,1,0
1407,3,0,-1.050690558,8,1,0
1407,4,0,-0.985501271,8,0,0
1407,5,1,0.925100523,8,1,0
1407,6,0,-1.03205387,8,1,0
1408,0,1,0.983593316,10,1,0
1408,1,0,-0.974018938,10,1,0
1408,2,1,-0.913009633,10,1,0
1408,3,0,-1.050155023,10,1,0
1408,4,0,-0.865607451,10,0,0
1408,5,1,1.175945471,10,1,0
1408,6,1,-0.931844282,10,1,0
1409,0,0,1.004496915,6,0,1
1410,0,1,0.90302804,5,0,0
1410,1,1,1.079453426,5,0,0
1410,2,0,0.936400303,5,0,0
1410,3,1,1.22807588,5,1,0
1410,4,0,-0.96944554,5,0,0
1410,5,1,1.041527482,5,1,0
1410,6,1,-1.064984713,5,0,0
1411,0,1,1.123866518,10,0,0
1411,1,1,1.021838322,10,1,0
1411,2,0,-1.085465369,10,0,0
1411,3,1,1.030790873,10,1,0
1411,4,0,-0.940598612,10,0,0
1411,5,1,1.081047468,10,1,0
1411,6,0,-1.05390052,10,1,0
1412,0,0,0.988688947,10,1,0
1412,1,0,-0.975474924,10,0,1
1413,0,0,1.107208256,5,1,0
1413,1,0,-1.106683462,5,0,0
1413,2,1,0.969641817,5,1,0
1413,3,0,-1.062432433,5,1,0
1413,4,1,-1.05610464,5,0,0
1413,5,0,0.948901118,5,1,0
1413,6,0,-0.769782342,5,0,1
1414,0,0,1.048465911,8,0,0
1414,1,0,1.020225448,8,1,0
1414,2,0,-0.786150317,8,0,1
1415,0,1,0.972716005,10,1,0
1415,1,0,-1.020612896,10,1,0
1415,2,0,-0.985577519,10,1,0
1415,3,1,-1.130323696,10,1,0
1415,4,0,-0.920767332,10,1,0
1415,5,0,-1.040801934,10,1,0
1415,6,1,-0.845098643,10,1,0
1416,0,1,0.881268258,9,1,0
1416,1,1,-0.729776017,9,1,1
1417,0,1,0.896088115,8,1,0
1417,1,0,-0.862455183,8,0,0
1417,2,1,0.936801664,8,1,0
1417,3,0,-0.905521745,8,1,0
1417,4,1,-1.055105265,8,1,0
1417,5,0,-1.025556339,8,1,0
1417,6,0,-1.030979057,8,1,0
1418,0,0,1.081624809,6,0,1
1419,0,1,0.865164496,5,0,1
1420,0,0,1.022858239,10,1,0
1420,1,0,-1.144700905,10,0,0
1420,2,1,1.109695052,10,1,0
1420,3,0,-0.956245902,10,0,0
1420,4,0,0.924507289,10,0,0
1420,5,0,1.06660721,10,1,0
1420,6,0,-0.970281584,10,1,0
1421,0,1,1.060019019,7,1,0
1421,1,0,-0.976022963,7,1,0
1421,2,0,-1.092220549,7,0,0
1421,3,1,1.121903056,7,1,0
1421,4,0,-0.950281114,7,0,1
1422,0,0,1.087812509,10,0,1
1423,0,1,0.960966061,5,1,0
1423,1,0,-1.132560125,5,1,0
1423,2,0,-0.694897025,5,1,0
1423,3,0,-1.040170765,5,1,0
1423,4,0,-1.010108859,5,0,0
1423,5,1,0.86411302,5,1,0
1423,6,1,-0.907549266,5,1,0
1424,0,0,0.991960957,9,1,0
1424,1,0,-1.178626191,9,0,0
1424,2,1,0.812785095,9,0,0
1424,3,0,0.925164725,9,1,0
1424,4,0,-1.177477171,9,1,0
1424,5,0,-1.118832886,9,1,0
1424,6,0,-1.081131922,9,0,0
1425,0,0,1.028553724,6,1,0
1425,1,1,-1.018332366,6,1,0
1425,2,0,-1.127710721,6,1,0
1425,3,1,-0.947815903,6,0,0
1425,4,1,0.931618484,6,1,0
1425,5,0,-0.794127158,6,0,0
1425,6,1,1.103049801,6,1,0
1426,0,0,1.135582293,6,0,1
1427,0,1,0.808478697,6,1,0
1427,1,1,-0.951578405,6,1,0
1427,2,0,-0.962697348,6,1,0
1427,3,1,-0.839529489,6,0,0
1427,4,1,1.081361745,6,1,0
1427,5,0,-1.044430743,6,1,0
1427,6,1,-1.029973709,6,0,0
1428,0,1,0.94652108,8,0,0
1428,1,1,1.169148385,8,0,0
1428,2,0,1.046065214,8,1,0
1428,3,0,-1.11096059,8,0,0
1428,4,1,0.930927778,8,1,0
1428,5,1,-0.862550875,8,1,1
1429,0,0,0.982548021,9,1,0
1429,1,0,-1.023914844,9,0,1
1430,0,0,0.845122586,6,1,0
1430,1,1,-1.033409131,6,0,0
1430,2,0,0.916591243,6,1,0
1430,3,0,-0.977646838,6,0,0
1430,4,1,0.906521978,6,0,0
1430,5,1,0.932520838,6,1,1
1431,0,1,1.010874264,9,1,0
1431,1,0,-0.95912889,9,1,0
1431,2,1,-0.999091615,9,1,0
1431,3,0,-1.099704587,9,0,1
1432,0,1,1.10600225,10,0,0
1432,1,0,0.898275929,10,1,0
1432,2,0,-1.000442252,10,0,1
1433,0,0,1.162331429,7,1,0
1433,1,0,-0.992036075,7,1,0
1433,2,0,-0.958347942,7,1,0
1433,3,0,-0.997679606,7,1,0
1433,4,1,-1.110190842,7,1,0
1433,5,0,-1.036017008,7,1,0
1433,6,0,-1.049409608,7,0,1
1434,0,0,1.12613393,8,0,0
1434,1,1,0.875149285,8,0,0
1434,2,1,0.971941256,8,1,0
1434,3,1,-1.120809173,8,1,0
1434,4,0,-1.067705928,8,0,1
1435,0,0,1.05931032,6,1,0
1435,1,0,-1.073275412,6,1,0
1435,2,0,-0.85224837,6,1,0
1435,3,1,-1.040794357,6,1,0
1435,4,0,-0.991379444,6,1,0
1435,5,0,-1.075801011,6,1,0
1435,6,0,-0.874386677,6,0,0
1436,0,0,1.074710984,8,1,0
1436,1,1,-1.235158521,8,1,0
1436,2,0,-1.0587589,8,1,0
1436,3,0,-1.156738025,8,1,0
1436,4,0,-0.885784463,8,1,0
1436,5,1,-0.876597444,8,1,0
1436,6,0,-1.145157734,8,1,0
1437,0,1,1.044444514,10,1,0
1437,1,0,-1.13484366,10,1,0
1437,2,0,-1.02179964,10,0,0
1437,3,1,1.085972897,10,1,0
1437,4,0,-0.781833591,10,0,0
1437,5,0,1.056187645,10,1,1
1438,0,1,0.944978015,5,1,0
1438,1,0,-0.860357306,5,0,0
1438,2,1,1.056873749,5,1,0
1438,3,1,-0.970708779,5,0,1
1439,0,0,0.956688509,6,1,0
1439,1,1,-1.159296282,6,1,0
1439,2,0,-1.127323233,6,1,0
1439,3,0,-0.94516079,6,0,0
1439,4,1,1.092399622,6,1,0
1439,5,1,-0.894843894,6,1,0
1439,6,0,-0.947008485,6,0,0
1440,0,0,0.874005371,7,0,0
1440,1,1,1.076941951,7,1,0
1440,2,1,-1.077225643,7,0,0
1440,3,1,1.05517462,7,0,0
1440,4,1,1.050608274,7,0,0
1440,5,0,1.107901856,7,1,0
1440,6,0,-1.196672324,7,1,0
1441,0,0,1.088378741,9,1,0
1441,1,0,-0.857873167,9,0,0
1441,2,1,0.963712925,9,1,0
1441,3,0,-0.931394159,9,1,0
1441,4,0,-0.947252052,9,1,0
1441,5,1,-0.92028279,9,0,0
1441,6,1,1.150208002,9,1,0
1442,0,1,0.923981656,8,1,0
1442,1,0,-1.189943122,8,1,1
1443,0,0,0.8737903,5,1,0
1443,1,0,-1.007772182,5,1,0
1443,2,0,-1.031203339,5,0,0
1443,3,1,1.124931323,5,1,0
1443,4,1,-1.050866994,5,1,0
1443,5,0,-1.000627212,5,1,1
1444,0,0,1.124248604,10,1,0
1444,1,0,-1.031063698,10,1,0
1444,2,0,-0.908926636,10,0,0
1444,3,1,1.073343596,10,1,0
1444,4,0,-0.89966706,10,0,0
1444,5,1,1.058218789,10,1,0
1444,6,0,-0.970470297,10,1,1
1445,0,1,0.982143136,5,1,0
1445,1,0,-1.086334296,5,1,0
1445,2,0,-0.909014243,5,1,0
1445,3,1,-0.866772087,5,0,0
1445,4,0,0.954952501,5,1,0
1445,5,0,-1.077319631,5,1,0
1445,6,0,-1.007120679,5,1,0
1446,0,1,0.984516767,9,1,0
1446,1,0,-1.04883074,9,1,0
1446,2,0,-1.014828909,9,1,0
1446,3,1,-0.866063621,9,1,0
1446,4,0,-0.913204043,9,0,1
1447,0,1,0.988936029,7,1,0
1447,1,1,-1.027374349,7,1,0
1447,2,0,-1.14756268,7,1,0
1447,3,0,-1.000903794,7,0,0
1447,4,1,1.115985815,7,1,0
1447,5,1,-1.089575166,7,1,0
1447,6,0,-1.077637944,7,0,0
1448,0,0,0.900869166,10,1,0
1448,1,0,-0.982043807,10,0,0
1448,2,1,0.855507609,10,1,0
1448,3,0,-0.930821181,10,0,0
1448,4,1,1.017562559,10,1,0
1448,5,0,-0.914698549,10,0,1
1449,0,1,0.924995682,10,1,0
1449,1,0,-0.95046288,10,0,0
1449,2,1,1.113380774,10,1,0
1449,3,0,-1.096407513,10,1,0
1449,4,0,-1.04928509,10,1,0
1449,5,0,-0.683564235,10,1,0
1449,6,1,-1.082722632,10,1,0
1450,0,0,1.094448462,8,1,0
1450,1,1,-0.953537289,8,1,0
1450,2,0,-1.057532454,8,0,0
1450,3,1,1.017725844,8,1,0
1450,4,0,-0.859824485,8,0,0
1450,5,0,0.91686087,8,1,0
1450,6,1,-0.9827684,8,1,0
1451,0,1,1.011258763,7,1,0
1451,1,0,-1.09832424,7,1,0
1451,2,0,-0.945646191,7,1,0
1451,3,0,-0.875056393,7,0,0
1451,4,1,0.980831292,7,0,0
1451,5,0,1.001494355,7,0,1
1452,0,1,0.933142426,8,0,0
1452,1,1,1.026729011,8,1,0
1452,2,0,-0.974544989,8,0,0
1452,3,1,0.962176446,8,1,0
1452,4,0,-0.992855154,8,0,0
1452,5,0,1.004089006,8,1,0
1452,6,0,-1.101134024,8,1,0
1453,0,1,1.282678511,9,1,0
1453,1,1,-0.953347435,9,1,0
1453,2,0,-0.916643542,9,0,0
1453,3,1,0.948287563,9,1,0
1453,4,0,-0.893890774,9,1,0
1453,5,0,-0.956712847,9,0,0
1453,6,1,0.958769394,9,1,0
1454,0,1,0.978385794,8,1,0
1454,1,0,-0.998076488,8,1,0
1454,2,0,-0.962193793,8,0,0
1454,3,1,0.84722038,8,1,0
1454,4,1,-1.029284066,8,1,0
1454,5,1,-1.011178816,8,1,0
1454,6,0,-1.030894337,8,1,0
1455,0,0,0.994321273,5,1,0
1455,1,1,-1.059838259,5,1,0
1455,2,0,-0.928684386,5,1,0
1455,3,0,-1.00439555,5,0,0
1455,4,1,0.897330373,5,1,0
1455,5,1,-0.91449491,5,1,0
1455,6,0,-0.892143231,5,0,0
1456,0,0,0.917569054,5,1,0
1456,1,0,-0.911272008,5,1,0
1456,2,0,-1.070154514,5,0,1
1457,0,0,0.985864352,5,0,0
1457,1,0,0.975795092,5,1,0
1457,2,0,-0.958311088,5,1,0
1457,3,0,-0.964644607,5,1,0
1457,4,0,-1.022867346,5,1,0
1457,5,0,-0.970406024,5,0,0
1457,6,1,1.082622483,5,0,0
1458,0,0,1.036452417,8,0,0
1458,1,1,1.032071572,8,1,0
