id,t0,L1,L2,L3,A,Y
1425,5,2,-1.345894958,5,1,NA
1425,6,2,-1.572496259,5,1,-4.584706727
1426,0,3,0.465972887,9,1,NA
1426,1,3,-1.460537728,9,1,NA
1426,2,3,-1.519112525,9,1,NA
1426,3,3,-1.549464983,9,1,NA
1426,4,1,-1.399219354,9,0,NA
1426,5,2,0.621382691,9,0,NA
1426,6,3,0.453635059,9,1,-5.396146132
1427,0,1,0.455953289,5,0,NA
1427,1,1,0.589629041,5,1,NA
1427,2,2,-1.582568551,5,1,NA
1427,3,2,-1.518328778,5,1,NA
1427,4,3,-1.511759997,5,1,NA
1427,5,1,-1.596693332,5,1,NA
1427,6,2,-1.493124371,5,1,-4.858788151
1428,0,1,0.341792868,6,1,NA
1428,1,2,-1.528405575,6,1,NA
1428,2,3,-1.578806142,6,0,NA
1428,3,1,0.466159616,6,1,NA
1428,4,2,-1.561623907,6,1,NA
1428,5,2,-1.452346852,6,1,NA
1428,6,3,-1.413097942,6,1,-5.458172065
1429,0,3,0.623135037,5,1,NA
1429,1,2,-1.408447601,5,1,NA
1429,2,3,-1.539821122,5,1,NA
1429,3,2,-1.470981772,5,1,NA
1429,4,1,-1.354291858,5,0,NA
1429,5,3,0.471919514,5,1,NA
1429,6,1,-1.568477137,5,1,-3.884962666
1430,0,3,0.657848118,8,0,NA
1430,1,2,0.487934984,8,1,NA
1430,2,3,-1.662376458,8,1,NA
1430,3,2,-1.483693033,8,1,NA
1430,4,2,-1.50976761,8,1,NA
1430,5,1,-1.290443609,8,1,NA
1430,6,2,-1.605749571,8,1,-4.622549422
1431,0,3,0.475961171,10,1,NA
1431,1,3,-1.523915697,10,1,NA
1431,2,2,-1.482137976,10,1,NA
1431,3,2,-1.536010563,10,1,NA
1431,4,2,-1.529682272,10,1,NA
1431,5,2,-1.526213799,10,1,NA
1431,6,2,-1.528436839,10,1,-4.479176358
1432,0,1,0.54371149,6,1,NA
1432,1,1,-1.58789949,6,0,NA
1432,2,3,0.517863629,6,1,NA
1432,3,2,-1.468505771,6,1,NA
1432,4,3,-1.420297843,6,0,NA
1432,5,1,0.632760178,6,1,NA
1432,6,1,-1.681157232,6,1,-3.692571048
1433,0,2,0.497919901,6,1,NA
1433,1,3,-1.494867984,6,1,NA
1433,2,2,-1.471608664,6,0,NA
1433,3,2,0.488601074,6,1,NA
1433,4,2,-1.556780765,6,1,NA
1433,5,3,-1.431719021,6,1,NA
1433,6,2,-1.592734733,6,0,-2.62823372
1434,0,3,0.592904574,10,1,NA
1434,1,2,-1.386326488,10,1,NA
1434,2,2,-1.433063208,10,1,NA
1434,3,2,-1.548620355,10,1,NA
1434,4,3,-1.408614512,10,1,NA
1434,5,2,-1.339735676,10,1,NA
1434,6,3,-1.648766152,10,1,-5.480953613
1435,0,3,0.602618867,8,1,NA
1435,1,3,-1.520326537,8,1,NA
1435,2,1,-1.474033578,8,1,NA
1435,3,3,-1.642434426,8,1,NA
1435,4,2,-1.518351338,8,0,NA
1435,5,2,0.335240185,8,1,NA
1435,6,2,-1.410660408,8,1,-4.647426184
1436,0,3,0.607262201,6,1,NA
1436,1,2,-1.525110374,6,1,NA
1436,2,2,-1.54523833,6,1,NA
1436,3,1,-1.328731668,6,1,NA
1436,4,3,-1.816108765,6,1,NA
1436,5,3,-1.461079915,6,1,NA
1436,6,2,-1.507672771,6,1,-4.648260959
1437,0,1,0.555686125,9,1,NA
1437,1,3,-1.686214291,9,1,NA
1437,2,2,-1.389227402,9,0,NA
1437,3,3,0.619171882,9,0,NA
1437,4,3,0.44599127,9,1,NA
1437,5,3,-1.557084865,9,1,NA
1437,6,2,-1.569097765,9,1,-4.493219512
1438,0,1,0.425049723,9,1,NA
1438,1,3,-1.329349755,9,1,NA
1438,2,2,-1.621677764,9,1,NA
1438,3,2,-1.424907207,9,1,NA
1438,4,2,-1.403964225,9,1,NA
1438,5,2,-1.401030052,9,1,NA
1438,6,2,-1.49583698,9,1,-4.526486442
1439,0,3,0.45124034,5,1,NA
1439,1,2,-1.590732797,5,1,NA
1439,2,2,-1.48708765,5,1,NA
1439,3,2,-1.420081699,5,0,NA
1439,4,2,0.465429937,5,1,NA
1439,5,2,-1.502274916,5,1,NA
1439,6,3,-1.350511173,5,1,-5.45218639
1440,0,2,0.364983859,8,1,NA
1440,1,2,-1.600191819,8,0,NA
1440,2,2,0.434327724,8,0,NA
1440,3,1,0.506429207,8,1,NA
1440,4,3,-1.425187064,8,1,NA
1440,5,3,-1.394038712,8,1,NA
1440,6,3,-1.600246629,8,1,-5.56437412
1441,0,2,0.575640433,10,1,NA
1441,1,3,-1.533953551,10,1,NA
1441,2,2,-1.589604179,10,1,NA
1441,3,2,-1.403982975,10,0,NA
1441,4,3,0.580713148,10,1,NA
1441,5,2,-1.381131948,10,0,NA
1441,6,2,0.540888035,10,0,-2.60737613
1442,0,1,0.465633705,8,1,NA
1442,1,3,-1.551486217,8,1,NA
1442,2,3,-1.677829003,8,1,NA
1442,3,2,-1.675223945,8,1,NA
1442,4,2,-1.411818684,8,1,NA
1442,5,3,-1.429279733,8,1,NA
1442,6,2,-1.485074477,8,1,-4.55989128
1443,0,2,0.499886548,7,1,NA
1443,1,2,-1.412219855,7,1,NA
1443,2,2,-1.595468019,7,0,NA
1443,3,1,0.45769642,7,1,NA
1443,4,3,-1.537436381,7,1,NA
1443,5,2,-1.571735735,7,1,NA
1443,6,3,-1.733088042,7,1,-5.325386555
1444,0,3,0.70867174,7,1,NA
1444,1,2,-1.506514985,7,1,NA
1444,2,2,-1.527371498,7,1,NA
1444,3,3,-1.526366826,7,1,NA
1444,4,2,-1.484932528,7,1,NA
1444,5,2,-1.396083021,7,1,NA
1444,6,2,-1.499741881,7,0,-2.478998969
1445,0,3,0.554477884,5,1,NA
1445,1,3,-1.416225892,5,1,NA
1445,2,1,-1.491116958,5,1,NA
1445,3,1,-1.525793595,5,0,NA
1445,4,1,0.452391488,5,0,NA
1445,5,1,0.180850017,5,0,NA
1445,6,1,0.645357568,5,1,-3.792505153
1446,0,3,0.731952534,9,1,NA
1446,1,2,-1.437596038,9,1,NA
1446,2,3,-1.567859125,9,0,NA
1446,3,2,0.138095058,9,1,NA
1446,4,3,-1.512077875,9,1,NA
1446,5,2,-1.367798851,9,1,NA
1446,6,2,-1.5166822,9,1,-4.710074064
1447,0,1,0.620996714,9,1,NA
1447,1,3,-1.432402759,9,1,NA
1447,2,2,-1.409555387,9,0,NA
1447,3,1,0.633671325,9,1,NA
1447,4,1,-1.477801182,9,1,NA
1447,5,3,-1.301139184,9,1,NA
1447,6,2,-1.648889455,9,1,-4.775491154
1448,0,2,0.517159592,10,1,NA
1448,1,3,-1.489170886,10,1,NA
1448,2,3,-1.523357544,10,1,NA
1448,3,2,-1.590015638,10,0,NA
1448,4,3,0.381905743,10,1,NA
1448,5,3,-1.649466209,10,1,NA
1448,6,1,-1.464597693,10,1,-3.840476656
1449,0,3,0.552053817,7,1,NA
1449,1,1,-1.553177022,7,1,NA
1449,2,2,-1.55915155,7,1,NA
1449,3,2,-1.74656354,7,1,NA
1449,4,2,-1.602314548,7,0,NA
1449,5,2,0.467130216,7,1,NA
1449,6,3,-1.392297674,7,1,-5.347853483
1450,0,2,0.533459334,9,1,NA
1450,1,3,-1.462235845,9,1,NA
1450,2,3,-1.417024137,9,1,NA
1450,3,2,-1.386203396,9,1,NA
1450,4,3,-1.449315545,9,1,NA
1450,5,2,-1.370208682,9,1,NA
1450,6,2,-1.50449873,9,0,-2.508731238
1451,0,1,0.481440286,6,1,NA
1451,1,1,-1.429213514,6,1,NA
1451,2,2,-1.374067471,6,1,NA
1451,3,2,-1.653536745,6,1,NA
1451,4,2,-1.511472191,6,1,NA
1451,5,3,-1.619559702,6,1,NA
1451,6,2,-1.388281735,6,1,-4.68059615
1452,0,1,0.409291006,5,1,NA
1452,1,3,-1.628155883,5,1,NA
1452,2,3,-1.520977536,5,1,NA
1452,3,3,-1.493418952,5,1,NA
1452,4,3,-1.491909019,5,1,NA
1452,5,2,-1.487658717,5,1,NA
1452,6,2,-1.528854059,5,1,-4.666454227
1453,0,1,0.510340261,8,1,NA
1453,1,3,-1.401285025,8,1,NA
1453,2,2,-1.64099917,8,0,NA
1453,3,2,0.29394278,8,1,NA
1453,4,3,-1.533660118,8,0,NA
1453,5,2,0.368253676,8,1,NA
1453,6,3,-1.619192518,8,0,-3.390456465
1454,0,3,0.533394938,10,1,NA
1454,1,2,-1.495518993,10,1,NA
1454,2,2,-1.617726451,10,1,NA
1454,3,2,-1.432248796,10,1,NA
1454,4,2,-1.483468299,10,1,NA
1454,5,2,-1.308893248,10,0,NA
1454,6,2,0.46061181,10,1,-4.526808327
1455,0,2,0.358110775,7,1,NA
1455,1,3,-1.562079002,7,0,NA
1455,2,2,0.326660224,7,1,NA
1455,3,3,-1.661849424,7,1,NA
1455,4,3,-1.463834824,7,1,NA
1455,5,3,-1.354082279,7,1,NA
1455,6,3,-1.496877628,7,1,-5.526979655
1456,0,3,0.6518113,10,1,NA
1456,1,1,-1.504709775,10,1,NA
1456,2,2,-1.386002317,10,1,NA
1456,3,2,-1.320121026,10,1,NA
1456,4,3,-1.33863749,10,1,NA
1456,5,1,-1.516524339,10,1,NA
1456,6,1,-1.658524312,10,1,-3.817174195
1457,0,2,0.178284019,8,1,NA
1457,1,2,-1.372179367,8,0,NA
1457,2,2,0.412000528,8,1,NA
1457,3,1,-1.627594655,8,1,NA
1457,4,2,-1.394076798,8,1,NA
1457,5,2,-1.637727165,8,1,NA
1457,6,2,-1.573536945,8,1,-4.556206759
1458,0,3,0.497835262,7,0,NA
1458,1,3,0.484793926,7,1,NA
1458,2,3,-1.521108468,7,1,NA
1458,3,2,-1.367151468,7,1,NA
1458,4,2,-1.52599023,7,0,NA
1458,5,2,0.492661318,7,0,NA
1458,6,2,0.692090354,7,1,-4.53523871
1459,0,1,0.415832789,10,0,NA
1459,1,2,0.604904457,10,1,NA
1459,2,2,-1.470131398,10,1,NA
1459,3,2,-1.596942045,10,1,NA
1459,4,1,-1.363472881,10,1,NA
1459,5,2,-1.52621576,10,0,NA
1459,6,2,0.618437647,10,1,-4.548281329
1460,0,3,0.324945371,5,1,NA
1460,1,3,-1.461704663,5,1,NA
1460,2,2,-1.572936046,5,1,NA
1460,3,2,-1.656478163,5,1,NA
1460,4,2,-1.362314938,5,1,NA
1460,5,2,-1.396798701,5,1,NA
1460,6,3,-1.445527922,5,1,-5.307950497
1461,0,1,0.586301932,10,1,NA
1461,1,1,-1.68939721,10,1,NA
1461,2,2,-1.470512792,10,1,NA
1461,3,3,-1.535244091,10,0,NA
1461,4,1,0.506265664,10,0,NA
1461,5,1,0.46593554,10,0,NA
1461,6,2,0.529539449,10,1,-4.681507333
1462,0,2,0.327695578,5,0,NA
1462,1,3,0.51816297,5,1,NA
1462,2,3,-1.597471453,5,1,NA
1462,3,1,-1.727791293,5,1,NA
1462,4,2,-1.71446231,5,1,NA
1462,5,2,-1.5069083,5,1,NA
1462,6,3,-1.670341851,5,1,-5.442346108
1463,0,3,0.477385472,9,0,NA
1463,1,1,0.455739455,9,1,NA
1463,2,3,-1.51687417,9,1,NA
1463,3,3,-1.347479823,9,1,NA
1463,4,1,-1.37340069,9,1,NA
1463,5,2,-1.429579358,9,1,NA
1463,6,3,-1.360641653,9,1,-5.426029948
1464,0,2,0.345288577,10,1,NA
1464,1,2,-1.475686248,10,1,NA
1464,2,2,-1.398811978,10,0,NA
1464,3,1,0.424570642,10,1,NA
1464,4,2,-1.380253251,10,1,NA
1464,5,3,-1.482447354,10,1,NA
1464,6,1,-1.553474205,10,0,-1.831900136
1465,0,1,0.51488467,5,1,NA
1465,1,1,-1.599249484,5,1,NA
1465,2,1,-1.410417607,5,0,NA
1465,3,2,0.372189891,5,0,NA
1465,4,3,0.491981861,5,1,NA
1465,5,2,-1.655016625,5,1,NA
1465,6,2,-1.592027631,5,0,-2.670796501
1466,0,1,0.521958244,10,1,NA
1466,1,2,-1.583323132,10,1,NA
1466,2,2,-1.513198072,10,1,NA
1466,3,2,-1.51782436,10,1,NA
1466,4,3,-1.485484805,10,1,NA
1466,5,3,-1.634860298,10,1,NA
1466,6,2,-1.440621043,10,1,-4.736961261
1467,0,1,0.521922171,6,1,NA
1467,1,2,-1.498730745,6,1,NA
1467,2,3,-1.709122601,6,1,NA
1467,3,2,-1.715029717,6,1,NA
1467,4,2,-1.513569291,6,1,NA
1467,5,1,-1.56818623,6,1,NA
1467,6,3,-1.547928504,6,1,-5.202106824
1468,0,3,0.468726351,6,1,NA
1468,1,2,-1.34766929,6,1,NA
1468,2,2,-1.541798645,6,0,NA
1468,3,2,0.578272436,6,1,NA
1468,4,2,-1.5559962,6,1,NA
1468,5,3,-1.505289807,6,1,NA
1468,6,2,-1.315854173,6,1,-4.554589621
1469,0,1,0.442378688,10,1,NA
1469,1,3,-1.410794694,10,1,NA
1469,2,2,-1.631970275,10,1,NA
1469,3,2,-1.615772267,10,1,NA
1469,4,3,-1.461183428,10,1,NA
1469,5,2,-1.548978541,10,1,NA
1469,6,2,-1.573877024,10,1,-4.762051726
1470,0,1,0.369384106,9,1,NA
1470,1,3,-1.484830144,9,1,NA
1470,2,3,-1.394834857,9,1,NA
1470,3,2,-1.410227637,9,1,NA
1470,4,2,-1.514273247,9,1,NA
1470,5,3,-1.590314719,9,1,NA
1470,6,2,-1.287483518,9,1,-4.688035931
1471,0,2,0.456374609,10,1,NA
1471,1,3,-1.436710456,10,1,NA
1471,2,2,-1.435597369,10,1,NA
1471,3,2,-1.369938538,10,1,NA
1471,4,2,-1.425865252,10,1,NA
1471,5,3,-1.527361139,10,1,NA
1471,6,1,-1.629204845,10,1,-3.945888346
1472,0,1,0.535973091,7,1,NA
1472,1,2,-1.628827957,7,1,NA
1472,2,2,-1.599358549,7,1,NA
1472,3,3,-1.493562178,7,1,NA
1472,4,2,-1.571471745,7,1,NA
1472,5,2,-1.5380612,7,1,NA
1472,6,3,-1.607003435,7,1,-5.421599843
1473,0,2,0.580211125,6,1,NA
1473,1,3,-1.418386005,6,1,NA
1473,2,3,-1.400326046,6,1,NA
1473,3,1,-1.381422338,6,1,NA
1473,4,2,-1.466756505,6,1,NA
1473,5,2,-1.642281978,6,1,NA
1473,6,2,-1.735158843,6,1,-4.637038856
1474,0,1,0.436494567,6,1,NA
1474,1,3,-1.615253169,6,0,NA
1474,2,3,0.406947302,6,1,NA
1474,3,3,-1.518121033,6,1,NA
1474,4,2,-1.470475859,6,0,NA
1474,5,3,0.378394893,6,1,NA
1474,6,2,-1.651035683,6,1,-4.551695313
1475,0,2,0.418765751,10,1,NA
1475,1,2,-1.444060656,10,1,NA
1475,2,2,-1.46956671,10,1,NA
1475,3,3,-1.384008647,10,1,NA
1475,4,3,-1.51393453,10,1,NA
1475,5,2,-1.630577683,10,0,NA
1475,6,1,0.437556979,10,1,-3.971546062
1476,0,2,0.461621357,5,0,NA
1476,1,1,0.610788606,5,1,NA
1476,2,3,-1.594516713,5,1,NA
1476,3,2,-1.503199067,5,0,NA
1476,4,3,0.526925474,5,1,NA
1476,5,2,-1.547208078,5,1,NA
1476,6,1,-1.569658873,5,1,-3.916110752
1477,0,3,0.483610195,7,1,NA
1477,1,3,-1.415058617,7,0,NA
1477,2,1,0.508098186,7,1,NA
1477,3,3,-1.61314426,7,1,NA
1477,4,3,-1.4992244,7,1,NA
1477,5,3,-1.353324878,7,1,NA
1477,6,2,-1.528539253,7,1,-4.61402668
1478,0,3,0.407029336,5,1,NA
1478,1,2,-1.39176851,5,1,NA
1478,2,2,-1.781763928,5,1,NA
1478,3,2,-1.499012623,5,1,NA
1478,4,2,-1.532232922,5,1,NA
1478,5,2,-1.329931613,5,1,NA
1478,6,3,-1.568086384,5,1,-5.188030825
1479,0,2,0.480981109,10,1,NA
1479,1,2,-1.610843071,10,1,NA
1479,2,3,-1.539856217,10,1,NA
1479,3,3,-1.421517868,10,0,NA
1479,4,1,0.529246567,10,1,NA
1479,5,3,-1.536977388,10,1,NA
1479,6,3,-1.492221033,10,1,-5.587003116
1480,0,2,0.526573309,6,1,NA
1480,1,3,-1.563398668,6,0,NA
1480,2,1,0.50893014,6,0,NA
1480,3,2,0.601076038,6,1,NA
1480,4,3,-1.389193325,6,1,NA
1480,5,2,-1.55141992,6,1,NA
1480,6,1,-1.43913202,6,1,-3.83538655
1481,0,3,0.461841021,8,0,NA
1481,1,1,0.494058488,8,1,NA
1481,2,3,-1.492091766,8,1,NA
1481,3,3,-1.507864554,8,1,NA
1481,4,1,-1.434086508,8,1,NA
1481,5,3,-1.416721102,8,1,NA
1481,6,3,-1.452099996,8,1,-5.491493279
1482,0,2,0.645188871,5,1,NA
1482,1,1,-1.62415243,5,0,NA
1482,2,3,0.654449476,5,1,NA
1482,3,3,-1.583915236,5,1,NA
1482,4,3,-1.374440238,5,1,NA
1482,5,2,-1.505650769,5,0,NA
1482,6,2,0.427259142,5,1,-4.380262577
1483,0,3,0.64916624,8,1,NA
1483,1,3,-1.6214946,8,1,NA
1483,2,3,-1.526475029,8,1,NA
1483,3,2,-1.555638146,8,1,NA
1483,4,1,-1.466540327,8,1,NA
1483,5,2,-1.425151413,8,1,NA
1483,6,2,-1.419787249,8,1,-4.550474888
1484,0,3,0.530812661,5,1,NA
1484,1,3,-1.68662845,5,1,NA
1484,2,3,-1.492779039,5,1,NA
1484,3,3,-1.7100798,5,1,NA
1484,4,1,-1.69585405,5,0,NA
1484,5,3,0.488039255,5,1,NA
1484,6,3,-1.521652354,5,1,-5.461077976
1485,0,2,0.364423234,10,1,NA
1485,1,3,-1.527003605,10,1,NA
1485,2,3,-1.527489627,10,1,NA
1485,3,3,-1.5703063,10,1,NA
1485,4,3,-1.560005055,10,1,NA
1485,5,2,-1.512786575,10,1,NA
1485,6,2,-1.541543252,10,1,-4.630665668
1486,0,3,0.492130383,7,1,NA
1486,1,3,-1.384415156,7,1,NA
1486,2,2,-1.510782575,7,0,NA
1486,3,1,0.338751515,7,1,NA
1486,4,2,-1.689445782,7,1,NA
1486,5,3,-1.46960267,7,1,NA
1486,6,2,-1.553203126,7,1,-4.599352018
1487,0,1,0.300236538,9,1,NA
1487,1,1,-1.439871109,9,1,NA
1487,2,2,-1.573848581,9,1,NA
1487,3,2,-1.359965018,9,1,NA
1487,4,2,-1.385813141,9,1,NA
1487,5,3,-1.548993231,9,1,NA
1487,6,2,-1.448740722,9,1,-4.514178834
1488,0,2,0.37603465,7,1,NA
1488,1,1,-1.434807666,7,0,NA
1488,2,1,0.528117197,7,1,NA
1488,3,2,-1.384247181,7,0,NA
1488,4,2,0.386576755,7,1,NA
1488,5,3,-1.52668127,7,1,NA
1488,6,2,-1.300926737,7,1,-4.743146484
1489,0,2,0.507364709,10,1,NA
1489,1,2,-1.213857928,10,0,NA
1489,2,1,0.547734737,10,0,NA
1489,3,1,0.540092713,10,1,NA
1489,4,1,-1.678513199,10,1,NA
1489,5,1,-1.49619072,10,1,NA
1489,6,2,-1.453523995,10,1,-4.595208129
1490,0,2,0.566105119,9,1,NA
1490,1,3,-1.383686535,9,1,NA
1490,2,2,-1.37084124,9,1,NA
1490,3,1,-1.430026122,9,1,NA
1490,4,3,-1.317674898,9,1,NA
1490,5,2,-1.687910419,9,0,NA
1490,6,1,0.490114343,9,1,-3.875646264
1491,0,1,0.344858123,9,1,NA
1491,1,3,-1.669561078,9,1,NA
1491,2,3,-1.333790813,9,1,NA
1491,3,1,-1.554470326,9,1,NA
1491,4,2,-1.50394521,9,1,NA
1491,5,2,-1.648816791,9,1,NA
1491,6,2,-1.374537945,9,1,-4.722968653
1492,0,3,0.476969994,10,1,NA
1492,1,2,-1.618121922,10,1,NA
1492,2,2,-1.509499409,10,1,NA
1492,3,2,-1.447659364,10,1,NA
1492,4,2,-1.438410419,10,1,NA
1492,5,2,-1.607658673,10,1,NA
1492,6,3,-1.512197096,10,1,-5.381829531
1493,0,2,0.491396279,6,1,NA
1493,1,3,-1.503287026,6,0,NA
1493,2,1,0.512482688,6,1,NA
1493,3,3,-1.425412859,6,1,NA
1493,4,2,-1.525300787,6,1,NA
1493,5,2,-1.632727205,6,1,NA
1493,6,2,-1.412504598,6,1,-4.463927493
1494,0,1,0.451408746,5,1,NA
1494,1,3,-1.593581551,5,1,NA
1494,2,2,-1.461464218,5,1,NA
1494,3,3,-1.530080545,5,1,NA
1494,4,2,-1.43095094,5,1,NA
1494,5,2,-1.558804397,5,0,NA
1494,6,2,0.729818812,5,1,-4.570467513
1495,0,1,0.654143799,6,1,NA
1495,1,3,-1.502150827,6,1,NA
1495,2,2,-1.593215731,6,0,NA
1495,3,1,0.532750285,6,1,NA
1495,4,2,-1.55401579,6,1,NA
1495,5,2,-1.439118094,6,1,NA
1495,6,1,-1.63921964,6,1,-3.778640129
1496,0,1,0.441780632,8,0,NA
1496,1,3,0.433836903,8,1,NA
1496,2,1,-1.659854051,8,0,NA
1496,3,3,0.47746768,8,1,NA
1496,4,2,-1.483745083,8,1,NA
1496,5,1,-1.571805152,8,1,NA
1496,6,3,-1.540761587,8,0,-3.396493606
1497,0,1,0.457682741,8,1,NA
1497,1,3,-1.43498561,8,1,NA
1497,2,1,-1.439457382,8,0,NA
1497,3,2,0.614049801,8,1,NA
1497,4,3,-1.501862435,8,1,NA
1497,5,2,-1.499572915,8,1,NA
1497,6,3,-1.253781025,8,1,-5.407288287
1498,0,2,0.431538969,6,1,NA
1498,1,3,-1.536869462,6,1,NA
1498,2,2,-1.507041237,6,1,NA
1498,3,1,-1.438547461,6,1,NA
1498,4,2,-1.476013596,6,1,NA
1498,5,2,-1.401570282,6,1,NA
1498,6,2,-1.342716431,6,1,-4.629019925
1499,0,1,0.202955395,10,1,NA
1499,1,3,-1.572254943,10,0,NA
1499,2,3,0.357687909,10,1,NA
1499,3,2,-1.2955109,10,1,NA
1499,4,2,-1.555019305,10,1,NA
1499,5,3,-1.688325647,10,1,NA
1499,6,3,-1.483556209,10,1,-5.455509576
1500,0,3,0.402391608,9,1,NA
1500,1,3,-1.499964593,9,1,NA
1500,2,1,-1.665936202,9,1,NA
1500,3,3,-1.604505638,9,1,NA
1500,4,1,-1.504880004,9,0,NA
1500,5,2,0.362705808,9,1,NA
1500,6,2,-1.657527594,9,1,-4.463147516
1501,0,2,0.399927666,5,1,NA
1501,1,3,-1.524138838,5,1,NA
1501,2,3,-1.707130314,5,1,NA
1501,3,2,-1.628492225,5,1,NA
1501,4,2,-1.50726407,5,1,NA
1501,5,3,-1.403881772,5,1,NA
1501,6,2,-1.535525927,5,1,-4.470792777
1502,0,2,0.377551417,9,1,NA
1502,1,3,-1.57425741,9,1,NA
1502,2,3,-1.524451961,9,1,NA
1502,3,3,-1.62895908,9,0,NA
1502,4,3,0.518434702,9,1,NA
1502,5,3,-1.442254099,9,0,NA
1502,6,2,0.59833154,9,1,-4.683346569
1503,0,2,0.477972713,5,1,NA
1503,1,2,-1.423822307,5,0,NA
1503,2,1,0.472891827,5,1,NA
1503,3,2,-1.638229886,5,1,NA
1503,4,3,-1.647842363,5,0,NA
1503,5,3,0.546848293,5,1,NA
1503,6,2,-1.614835784,5,1,-4.498036418
1504,0,1,0.514097301,6,1,NA
1504,1,3,-1.618922512,6,1,NA
1504,2,2,-1.454685071,6,0,NA
1504,3,2,0.416771039,6,1,NA
1504,4,3,-1.504563903,6,1,NA
1504,5,3,-1.517714006,6,1,NA
1504,6,2,-1.812096195,6,1,-4.755001028
1505,0,1,0.265780879,8,0,NA
1505,1,3,0.584134149,8,0,NA
1505,2,1,0.519756223,8,1,NA
1505,3,3,-1.417752838,8,0,NA
1505,4,2,0.401685381,8,0,NA
1505,5,1,0.660582571,8,1,NA
1505,6,3,-1.620740438,8,1,-5.08605894
1506,0,2,0.462270164,10,1,NA
1506,1,3,-1.463960336,10,1,NA
1506,2,1,-1.470803373,10,0,NA
1506,3,2,0.52714915,10,1,NA
1506,4,1,-1.424512919,10,1,NA
1506,5,2,-1.452340801,10,1,NA
1506,6,3,-1.489299484,10,0,-3.324051936
1507,0,2,0.647411975,7,0,NA
1507,1,1,0.488064369,7,1,NA
1507,2,3,-1.550354586,7,1,NA
1507,3,3,-1.551128307,7,1,NA
1507,4,1,-1.712609555,7,1,NA
1507,5,3,-1.316115662,7,1,NA
1507,6,3,-1.483415284,7,1,-5.342324355
1508,0,1,0.345346663,10,1,NA
1508,1,2,-1.485611998,10,1,NA
1508,2,2,-1.474792497,10,1,NA
1508,3,1,-1.317251035,10,1,NA
1508,4,2,-1.46533471,10,1,NA
1508,5,2,-1.371957755,10,0,NA
1508,6,2,0.5176308,10,1,-4.75784158
1509,0,1,0.518748352,9,0,NA
1509,1,3,0.429895473,9,1,NA
1509,2,3,-1.253744303,9,1,NA
1509,3,2,-1.642633218,9,1,NA
1509,4,2,-1.490081308,9,1,NA
1509,5,3,-1.396743394,9,1,NA
1509,6,2,-1.407393919,9,1,-4.552731743
1510,0,3,0.432540326,7,1,NA
1510,1,2,-1.511107946,7,1,NA
1510,2,3,-1.494857127,7,1,NA
1510,3,3,-1.428791339,7,1,NA
1510,4,2,-1.41568846,7,1,NA
1510,5,2,-1.543010129,7,1,NA
1510,6,3,-1.391521084,7,1,-5.423662273
1511,0,3,0.417927549,9,1,NA
1511,1,3,-1.666906052,9,1,NA
1511,2,3,-1.350644029,9,1,NA
1511,3,1,-1.358159005,9,0,NA
1511,4,1,0.522292141,9,1,NA
1511,5,3,-1.570796824,9,1,NA
1511,6,2,-1.480870632,9,1,-4.58775543
1512,0,1,0.393569053,10,1,NA
1512,1,3,-1.364009315,10,1,NA
1512,2,3,-1.460456748,10,1,NA
1512,3,2,-1.495633065,10,1,NA
1512,4,3,-1.498044497,10,1,NA
1512,5,3,-1.560026609,10,1,NA
1512,6,3,-1.456813224,10,1,-5.411172126
1513,0,2,0.598744136,9,1,NA
1513,1,3,-1.719487309,9,1,NA
1513,2,2,-1.562225084,9,1,NA
1513,3,2,-1.465242998,9,0,NA
1513,4,1,0.44524926,9,0,NA
1513,5,3,0.577179572,9,0,NA
1513,6,2,0.504022276,9,1,-4.703701613
1514,0,3,0.560364074,5,1,NA
1514,1,3,-1.583036626,5,1,NA
1514,2,3,-1.385764306,5,1,NA
1514,3,2,-1.430685477,5,1,NA
1514,4,2,-1.474313502,5,1,NA
1514,5,3,-1.355136922,5,0,NA
1514,6,2,0.521389065,5,1,-4.680116166
1515,0,2,0.494149739,6,1,NA
1515,1,3,-1.606857491,6,1,NA
1515,2,2,-1.506437663,6,1,NA
1515,3,2,-1.616119049,6,0,NA
1515,4,3,0.280922675,6,1,NA
1515,5,1,-1.543964219,6,1,NA
1515,6,2,-1.494705861,6,1,-4.65270766
1516,0,2,0.554446027,7,1,NA
1516,1,3,-1.51636902,7,1,NA
1516,2,1,-1.506257097,7,0,NA
1516,3,2,0.70344178,7,1,NA
1516,4,1,-1.567052524,7,1,NA
1516,5,2,-1.475712921,7,1,NA
1516,6,3,-1.583427879,7,1,-5.23777706
1517,0,1,0.680606212,6,1,NA
1517,1,3,-1.453083276,6,1,NA
1517,2,2,-1.495855292,6,1,NA
1517,3,2,-1.301520318,6,1,NA
1517,4,2,-1.510962923,6,1,NA
1517,5,3,-1.401964087,6,1,NA
1517,6,2,-1.623225134,6,1,-4.70276307
1518,0,2,0.376122767,6,1,NA
1518,1,2,-1.36961736,6,1,NA
1518,2,3,-1.649088329,6,1,NA
1518,3,2,-1.546339446,6,1,NA
1518,4,2,-1.560564157,6,1,NA
1518,5,3,-1.567467019,6,1,NA
1518,6,2,-1.577614028,6,0,-2.611146811
1519,0,2,0.463677829,5,1,NA
1519,1,3,-1.477649262,5,1,NA
1519,2,2,-1.482265587,5,1,NA
